a posteriori knowledge	ความรู้หลังประสบการณ์	๒ มี.ค. ๒๕๔๕
end	จุดหมายปลายทาง	๒ มี.ค. ๒๕๔๕
enlightenment	การตรัสรู้, การรู้แจ้ง	๒ มี.ค. ๒๕๔๕
Enlightenment, the	ยุคสว่าง	๒ มี.ค. ๒๕๔๕
entelechy	สัมฤทธิภาวะ	๒ มี.ค. ๒๕๔๕
entity	สิ่ง	๒ มี.ค. ๒๕๔๕
enthymeme	ตรรกบทย่อ, ปรัตถานุมานย่อ	๒ มี.ค. ๒๕๔๕
ศักยะ	potential	๒ มี.ค. ๒๕๔๕
ศักยภาวะ	potency	๒ มี.ค. ๒๕๔๕
ศักยภาพ	potentiality	๒ มี.ค. ๒๕๔๕
สังขาร	constitution	๒ มี.ค. ๒๕๔๕
สังขตภาพ	composite	๒ มี.ค. ๒๕๔๕
สังคมนิยม	socialism	๒ มี.ค. ๒๕๔๕
ศักดิ์สิทธิ์	holy	๒ มี.ค. ๒๕๔๕
สัจนิยม	realism	๒ มี.ค. ๒๕๔๕
สัจนิยมสามัญ	naive realism	๒ มี.ค. ๒๕๔๕
สัจพจน์	axiom	๒ มี.ค. ๒๕๔๕
สัญชาน	perception	๒ มี.ค. ๒๕๔๕
สัต	Being; being	๒ มี.ค. ๒๕๔๕
สันตติ	continuity	๒ มี.ค. ๒๕๔๕
สัพพัญญู	omniscient	๒ มี.ค. ๒๕๔๕
สัพพัญญุตา	omniscience	๒ มี.ค. ๒๕๔๕
สาระ	essence; substance	๒ มี.ค. ๒๕๔๕
สามัญการ	generalization	๒ มี.ค. ๒๕๔๕
สารัตถะ	essence	๒ มี.ค. ๒๕๔๕
สิ่ง	entity	๒ มี.ค. ๒๕๔๕
สิ่งเฉพาะ	particular	๒ มี.ค. ๒๕๔๕
สิ่งสัมบูรณ์	Absolute, the	๒ มี.ค. ๒๕๔๕
สิ่งสากล	universal	๒ มี.ค. ๒๕๔๕
สิ่งเป็นจริง	reality	๒ มี.ค. ๒๕๔๕
สิ่งดี	good	๒ มี.ค. ๒๕๔๕
สิ่งที่รู้ได้ทางประสาทสัมผัส	sensibile (L.)	๒ มี.ค. ๒๕๔๕
สิ่งที่ถูกรู้	known; object of consciousness; object of knowledge; sense-objects	๒ มี.ค. ๒๕๔๕
สิ่งที่ปรุงแต่ง	constitution	๒ มี.ค. ๒๕๔๕
สิ่งประเสริฐสุด	summum bonum	๒ มี.ค. ๒๕๔๕
ศีลธรรม	morality	๒ มี.ค. ๒๕๔๕
สิทธันต์	dogma	๒ มี.ค. ๒๕๔๕
สิทธันตนิยม	dogmatism	๒ มี.ค. ๒๕๔๕
epiphenomenalism	อนุปรากฏการณ์นิยม	๒ มี.ค. ๒๕๔๕
epistemology	ญาณวิทยา	๒ มี.ค. ๒๕๔๕
error	ความเคลื่อนคลาด	๒ มี.ค. ๒๕๔๕
essence	สาระ, สารัตถะ, แก่นสาร	๒ มี.ค. ๒๕๔๕
ethical naturalism	ธรรมชาตินิยมทางจริยศาสตร์	๒ มี.ค. ๒๕๔๕
ethics	จริยศาสตร์	๒ มี.ค. ๒๕๔๕
ethics, emotive theory of	อาเวคนิยม	๒ มี.ค. ๒๕๔๕
ethics, naturalistic	จริยศาสตร์แบบธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
evil	ชั่วร้าย, ความชั่วร้าย	๒ มี.ค. ๒๕๔๕
evolution, emergent	อุบัติวิวัฒนาการ	๒ มี.ค. ๒๕๔๕
excluded middle, law of	กฎนิรมัชฌิม	๒ มี.ค. ๒๕๔๕
existence	ความมีอยู่, การดำรงอยู่	๒ มี.ค. ๒๕๔๕
existentialism	อัตถิภาวนิยม	๒ มี.ค. ๒๕๔๕
explication	อรรถวิภาค	๒ มี.ค. ๒๕๔๕
extrinsic value	ค่านอกตัว	๒ มี.ค. ๒๕๔๕
หลักมัชฌิม	doctrine of the mean	๒ มี.ค. ๒๕๔๕
หลักศีลธรรม	moralities	๒ มี.ค. ๒๕๔๕
หลักการ	principle	๒ มี.ค. ๒๕๔๕
หลักจริยธรรม	morals	๒ มี.ค. ๒๕๔๕
หลักพิสูจน์ว่าเป็นเท็จ	falsifiability principle	๒ มี.ค. ๒๕๔๕
หลักพิสูจน์ว่าเป็นจริง	verifiability principle	๒ มี.ค. ๒๕๔๕
สกุล	genus	๒ มี.ค. ๒๕๔๕
สชาติกมโนภาพ	innate idea	๒ มี.ค. ๒๕๔๕
สชาติกะ	innate	๒ มี.ค. ๒๕๔๕
สนธิการ	association	๒ มี.ค. ๒๕๔๕
สนธิการนิยม	associationism	๒ มี.ค. ๒๕๔๕
สุขารมณ์	pleasure	๒ มี.ค. ๒๕๔๕
สุขารมณ์นิยม	hedonism	๒ มี.ค. ๒๕๔๕
สุทรรศนนิยม	optimism	๒ มี.ค. ๒๕๔๕
สุนิยม	optimism	๒ มี.ค. ๒๕๔๕
สุนทรียเจตคติ	aesthetic attitude	๒ มี.ค. ๒๕๔๕
สุนทรียศาสตร์	aesthetics	๒ มี.ค. ๒๕๔๕
สุญนิยม	nihilism	๒ มี.ค. ๒๕๔๕
fact	ข้อเท็จจริง	๒ มี.ค. ๒๕๔๕
faculty	สมรรถพล, อินทรีย์	๒ มี.ค. ๒๕๔๕
fallacy	เหตุผลวิบัติ	๒ มี.ค. ๒๕๔๕
fallacy, naturalistic	ความผิดพลาดของธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
falsification	การพิสูจน์ว่าเป็นเท็จ	๒ มี.ค. ๒๕๔๕
falsifiability principle	หลักพิสูจน์ว่าเป็นเท็จ	๒ มี.ค. ๒๕๔๕
falsifiable	ซึ่งอาจพิสูจน์ว่าเป็นเท็จ	๒ มี.ค. ๒๕๔๕
fatalism	ชะตานิยม	๒ มี.ค. ๒๕๔๕
fatalistic	ตามชะตากรรม	๒ มี.ค. ๒๕๔๕
final cause	อันตเหตุ, อันตปัจจัย	๒ มี.ค. ๒๕๔๕
finite	อันตะ	๒ มี.ค. ๒๕๔๕
first principle	ปฐมธาตุ	๒ มี.ค. ๒๕๔๕
First Mover	องค์ปฐมกร	๒ มี.ค. ๒๕๔๕
formal cause	รูปเหตุ, รูปปัจจัย	๒ มี.ค. ๒๕๔๕
form	แบบ, รูปแบบ	๒ มี.ค. ๒๕๔๕
freedom	เสรีภาพ	๒ มี.ค. ๒๕๔๕
free will	เจตจำนงเสรี	๒ มี.ค. ๒๕๔๕
From	แบบ	๒ มี.ค. ๒๕๔๕
generalization	สามัญการ	๒ มี.ค. ๒๕๔๕
genus	สกุล	๒ มี.ค. ๒๕๔๕
God	พระเป็นเจ้า	๒ มี.ค. ๒๕๔๕
god	เทพเจ้า	๒ มี.ค. ๒๕๔๕
godhead	๑. เทวภาพ<br/>๒. พระเป็นเจ้า	๒ มี.ค. ๒๕๔๕
godhood	๑. เทวภาพ<br/>๒. พระเป็นเจ้า	๒ มี.ค. ๒๕๔๕
godness	๑. เทวภาพ<br/>๒. พระเป็นเจ้า	๒ มี.ค. ๒๕๔๕
good	สิ่งดี, ดี	๒ มี.ค. ๒๕๔๕
happiness	ความสุข	๒ มี.ค. ๒๕๔๕
harmony	ความบรรสาน, ภาวะบรรสาน	๒ มี.ค. ๒๕๔๕
hedonism	สุขารมณ์นิยม, รตินิยม	๒ มี.ค. ๒๕๔๕
heresy	มิจฉาทิฐิ, นอกรีต	๒ มี.ค. ๒๕๔๕
hermeneutics	อรรถปริวรรตศาสตร์	๒ มี.ค. ๒๕๔๕
heterodox	นาสติกะ, ลัทธิอื่น	๒ มี.ค. ๒๕๔๕
heterogeneity	ภาวะวิวิธพรรณ, ภาวะวิวิธพันธุ์	๒ มี.ค. ๒๕๔๕
heteronomy	อัญญาณัติ	๒ มี.ค. ๒๕๔๕
historical materialism	วัตถุนิยมทางประวัติศาสตร์, สสารนิยมทางประวัติศาสตร์	๒ มี.ค. ๒๕๔๕
historicism	ประวัติศาสตรนิยม	๒ มี.ค. ๒๕๔๕
holism	๑. สัมพฤตินิยม<br/>๒. ลัทธิองค์รวม	๒ มี.ค. ๒๕๔๕
holy	ศักดิ์สิทธิ์	๒ มี.ค. ๒๕๔๕
homogeneity	ภาวะเอกพรรณ, ภาวะเอกพันธ์	๒ มี.ค. ๒๕๔๕
humanism	มนุษยนิยม	๒ มี.ค. ๒๕๔๕
humanitarianism	มนุษยธรรมนิยม	๒ มี.ค. ๒๕๔๕
humanity	๑. มนุษยธรรม<br/>๒. มนุษยชาติ	๒ มี.ค. ๒๕๔๕
hylomorphism	สสารรูปนิยม	๒ มี.ค. ๒๕๔๕
hypothetical imperative	คำสั่งมีเงื่อนไข	๒ มี.ค. ๒๕๔๕
อรรฆวิทยา	axiology	๒ มี.ค. ๒๕๔๕
อรรถวิภาค	explication	๒ มี.ค. ๒๕๔๕
อรรถศาสตร์	semantics	๒ มี.ค. ๒๕๔๕
อรรถปริวรรตศาสตร์	hermeneutics	๒ มี.ค. ๒๕๔๕
อภิภาษา	metalanguage	๒ มี.ค. ๒๕๔๕
อภาวะ	non-Being: non-being	๒ มี.ค. ๒๕๔๕
อภิคณิตศาสตร์	metamathematics	๒ มี.ค. ๒๕๔๕
อภิจริยศาสตร์	metaethics	๒ มี.ค. ๒๕๔๕
อภิจฉา	appetite	๒ มี.ค. ๒๕๔๕
อภิชนาธิปไตย	aristocracy	๒ มี.ค. ๒๕๔๕
อภิตรรกวิทยา	metalogic	๒ มี.ค. ๒๕๔๕
อภิตรรกศาสตร์	metalogic	๒ มี.ค. ๒๕๔๕
อภิปรัชญา	metaphysics	๒ มี.ค. ๒๕๔๕
อมตภาพ	immortality	๒ มี.ค. ๒๕๔๕
อเทวนิยม	atheism	๒ มี.ค. ๒๕๔๕
Idea; idea	มโนภาพ, มโนคติ	๒ มี.ค. ๒๕๔๕
idea, adventitious	พาหิรกมโนภาพ	๒ มี.ค. ๒๕๔๕
idea, innate	สหชาติกมโนภาพ, มโนภาพแต่กำเนิด	๒ มี.ค. ๒๕๔๕
อวกาศ	space	๒ มี.ค. ๒๕๔๕
ideal	อุดมคติ	๒ มี.ค. ๒๕๔๕
idealism	จิตนิยม	๒ มี.ค. ๒๕๔๕
idealism, absolute	จิตนิยมสัมบูรณ์	๒ มี.ค. ๒๕๔๕
identity	เอกลักษณ์	๒ มี.ค. ๒๕๔๕
idealism, objective	จิตนิยมวัตถุวิสัย, จิตนิยมปรวิสัย	๒ มี.ค. ๒๕๔๕
idealism, Platonic	จิตนิยมแบบเพลโต	๒ มี.ค. ๒๕๔๕
idealism, subjective	จิตนิยมอัตวิสัย	๒ มี.ค. ๒๕๔๕
idealism, transcendental	จิตนิยมอุตรวิสัย	๒ มี.ค. ๒๕๔๕
idealistic theory of perception	ทฤษฎีสัญชานเชิงจิตนิยม	๒ มี.ค. ๒๕๔๕
ideology	คตินิยม	๒ มี.ค. ๒๕๔๕
identity, law of	กฎเอกลักษณ์	๒ มี.ค. ๒๕๔๕
idol	รูปเคารพ, เทวรูป	๒ มี.ค. ๒๕๔๕
อสสารนิยม	immaterialism	๒ มี.ค. ๒๕๔๕
อสัต	non-Being: non-being	๒ มี.ค. ๒๕๔๕
อศีลธรรม	amoral	๒ มี.ค. ๒๕๔๕
illusion	มายา	๒ มี.ค. ๒๕๔๕
image	จินตภาพ	๒ มี.ค. ๒๕๔๕
imagination	จินตนาการ	๒ มี.ค. ๒๕๔๕
immanence	อัพภันตรภาพ	๒ มี.ค. ๒๕๔๕
immaterialism	อสสารนิยม	๒ มี.ค. ๒๕๔๕
immediate knowledge	ความรู้โดยตรง	๒ มี.ค. ๒๕๔๕
immoral	ผิดศีลธรรม	๒ มี.ค. ๒๕๔๕
immortality	อมตภาพ	๒ มี.ค. ๒๕๔๕
imperative, categorical	คำสั่งเด็ดขาด	๒ มี.ค. ๒๕๔๕
imperative, conditional	คำสั่งมีเงื่อนไข	๒ มี.ค. ๒๕๔๕
imperative, hypothetical	คำสั่งมีเงื่อนไข	๒ มี.ค. ๒๕๔๕
implication	การส่อความ	๒ มี.ค. ๒๕๔๕
imply	ส่อความ	๒ มี.ค. ๒๕๔๕
impression	ความประทับ, รอยประทับ	๒ มี.ค. ๒๕๔๕
incontinence	ความไม่ยับยั้ง	๒ มี.ค. ๒๕๔๕
indeterminism	อนิยัตินิยม	๒ มี.ค. ๒๕๔๕
inductive	อุปนัย	๒ มี.ค. ๒๕๔๕
individual	ปัจเจก, ปัจเจกบุคล	๒ มี.ค. ๒๕๔๕
induction	การอุปนัย	๒ มี.ค. ๒๕๔๕
individualism	ปัจเจกนิยม	๒ มี.ค. ๒๕๔๕
individualism, methodological	วิธิปัจเจกนิยม	๒ มี.ค. ๒๕๔๕
inference	การอนุมาน	๒ มี.ค. ๒๕๔๕
infinite	อนันต์	๒ มี.ค. ๒๕๔๕
infinity	อนันตภาพ	๒ มี.ค. ๒๕๔๕
innate	สชาติกะ, แต่กำเนิด	๒ มี.ค. ๒๕๔๕
innate idea	สชาติกมโนภาพ, มโนภาพแต่กำเนิด	๒ มี.ค. ๒๕๔๕
instrumentalism	อุปกรณ์นิยม	๒ มี.ค. ๒๕๔๕
intellect	ปัญญา, พุทธิปัญญา	๒ มี.ค. ๒๕๔๕
intellectualism	พุทธิปัญญานิยม	๒ มี.ค. ๒๕๔๕
interactionism	อันตรกิริยานิยม	๒ มี.ค. ๒๕๔๕
intrinsic value	ค่าในตัว	๒ มี.ค. ๒๕๔๕
invalidity	ความไม่สมเหตุสมผล	๒ มี.ค. ๒๕๔๕
introspection	อันตรวินิจ, การพินิจภายใน	๒ มี.ค. ๒๕๔๕
intuition	อัชฌัตติกญาณ, การรู้เอง	๒ มี.ค. ๒๕๔๕
intuitionism	อัชฌัตติกญาณนิยม	๒ มี.ค. ๒๕๔๕
อัชฌัตติกญาณ	intuition	๒ มี.ค. ๒๕๔๕
อัชฌัตติกญาณนิยม	intuitionism	๒ มี.ค. ๒๕๔๕
อัญภาวะ	alienation	๒ มี.ค. ๒๕๔๕
อัญรูป	mode	๒ มี.ค. ๒๕๔๕
อัญญาณัติ	heteronomy	๒ มี.ค. ๒๕๔๕
อัตวิสัย	subjective	๒ มี.ค. ๒๕๔๕
อัตตัตถนิยม	egoism	๒ มี.ค. ๒๕๔๕
อัตตา	atta; ego; self	๒ มี.ค. ๒๕๔๕
อัตตาณัติ	autonomy	๒ มี.ค. ๒๕๔๕
อัตตานิยม	egoism	๒ มี.ค. ๒๕๔๕
อัตถิภาวนิยม	existentialism	๒ มี.ค. ๒๕๔๕
อัตนัย	subjective	๒ มี.ค. ๒๕๔๕
อัตพิชาน	self-consciousness	๒ มี.ค. ๒๕๔๕
อันติมะ	ultimate	๒ มี.ค. ๒๕๔๕
อันติมสัจ	ultimate truth	๒ มี.ค. ๒๕๔๕
อันตปัจจัย	final cause	๒ มี.ค. ๒๕๔๕
อันตรวินิจ	introspection	๒ มี.ค. ๒๕๔๕
อันตเหตุ	final cause	๒ มี.ค. ๒๕๔๕
อันตรกิริยานิยม	interactionism	๒ มี.ค. ๒๕๔๕
อันตวิทยา	teleology	๒ มี.ค. ๒๕๔๕
อันตะ	finite	๒ มี.ค. ๒๕๔๕
อัพภันตรภาพ	immanence	๒ มี.ค. ๒๕๔๕
อารมณ์	object of consciousness; object of knowledge; sense-objects	๒ มี.ค. ๒๕๔๕
อาเวค	emotion	๒ มี.ค. ๒๕๔๕
อาเวคนิยม	emotive theory of ethics; emotivism	๒ มี.ค. ๒๕๔๕
อิสรเสรีนิยม	libertarianism	๒ มี.ค. ๒๕๔๕
อาตมัน	atman	๒ มี.ค. ๒๕๔๕
อินทรียภาพ	organism	๒ มี.ค. ๒๕๔๕
อินทรีย์	faculty	๒ มี.ค. ๒๕๔๕
อไญยนิยม	agnosticism	๒ มี.ค. ๒๕๔๕
อกัมมันตภาพ	passivity	๒ มี.ค. ๒๕๔๕
อกัมมันต์	passive	๒ มี.ค. ๒๕๔๕
องค์สัมบูรณ์	Absolute, the	๒ มี.ค. ๒๕๔๕
องค์ปฐมกร	First Mover	๒ มี.ค. ๒๕๔๕
องคาพยพ	organism	๒ มี.ค. ๒๕๔๕
อจักรวาลนิยม	acosmism	๒ มี.ค. ๒๕๔๕
อติมานะ	egotism	๒ มี.ค. ๒๕๔๕
อนิยัตินิยม	indeterminism	๒ มี.ค. ๒๕๔๕
อนาธิปไตย	anarchism	๒ มี.ค. ๒๕๔๕
อนัตตา	non-ego: non-self	๒ มี.ค. ๒๕๔๕
อนันตภาพ	infinity	๒ มี.ค. ๒๕๔๕
อนันต์	infinite	๒ มี.ค. ๒๕๔๕
อนุตรจิต	nous (Gk.)	๒ มี.ค. ๒๕๔๕
อนุบท	consequent	๒ มี.ค. ๒๕๔๕
อนุปรากฏการณ์นิยม	epiphenomenalism	๒ มี.ค. ๒๕๔๕
อุจเฉททิฐิ	anihilism	๒ มี.ค. ๒๕๔๕
อุจเฉทนิยม	anihilism	๒ มี.ค. ๒๕๔๕
อุตรเอกภาพแห่งวิสัญชาน	transcendental unity of apperception	๒ มี.ค. ๒๕๔๕
อุตมรัฐ	utopia	๒ มี.ค. ๒๕๔๕
อุตมรัฐนิยม	utopianism	๒ มี.ค. ๒๕๔๕
อุตรภาพ	transcendence	๒ มี.ค. ๒๕๔๕
อุตรวิสัญชาน	transcendental apperception	๒ มี.ค. ๒๕๔๕
อุดมคติ	ideal	๒ มี.ค. ๒๕๔๕
อุตรอัตตาแห่งวิสัญชาน	transcendental ego of apperception	๒ มี.ค. ๒๕๔๕
อุบัติวิวัฒนาการ	emergent evolution	๒ มี.ค. ๒๕๔๕
อุปกรณ์นิยม	instrumentalism	๒ มี.ค. ๒๕๔๕
อุปนัย	inductive	๒ มี.ค. ๒๕๔๕
judgement; judgment	พินิศจัย, การตัดสิน	๒ มี.ค. ๒๕๔๕
judgement, aesthetic; judgment, aesthetic	การตัดสินเชิงสุนทรียภาพ	๒ มี.ค. ๒๕๔๕
judgment; judgement	พินิศจัย, การตัดสิน	๒ มี.ค. ๒๕๔๕
judgment, aesthetic; judgement, aesthetic	การตัดสินเชิงสุนทรียภาพ	๒ มี.ค. ๒๕๔๕
justice	ความยุติธรรม	๒ มี.ค. ๒๕๔๕
justification	การให้เหตุผล	๒ มี.ค. ๒๕๔๕
justice, corrective	ความยุติธรรมเพื่อแก้ไขความประพฤติ	๒ มี.ค. ๒๕๔๕
justice, distributive	ความยุติธรรมในการจัดสรร	๒ มี.ค. ๒๕๔๕
justice, retributive	ความยุติธรรมเพื่อสนองตอบ	๒ มี.ค. ๒๕๔๕
justice, utilitarian	ความยุติธรรมทางประโยชน์นิยม	๒ มี.ค. ๒๕๔๕
knower	ผู้รู้	๒ มี.ค. ๒๕๔๕
knowledge	ความรู้	๒ มี.ค. ๒๕๔๕
knowledge by acquaintance	ความรู้โดยประจักษ์	๒ มี.ค. ๒๕๔๕
knowledge by description	ความรู้โดยบอกเล่า	๒ มี.ค. ๒๕๔๕
knowledge, a posteriori	ความรู้หลังประสบการณ์	๒ มี.ค. ๒๕๔๕
knowledge, a priori	ความรู้ก่อนประสบการณ์	๒ มี.ค. ๒๕๔๕
knowledge, empirical	ความรู้เชิงประจักษ์, ความรู้เชิงประสบการณ์	๒ มี.ค. ๒๕๔๕
knowledge, immediate	ความรู้โดยตรง	๒ มี.ค. ๒๕๔๕
knowledge, object of	สิ่งที่ถูกรู้, อารมณ์	๒ มี.ค. ๒๕๔๕
knowledge, objective	ความรู้เชิงปรวิสัย, ความรู้เชิงวัตถุวิสัย	๒ มี.ค. ๒๕๔๕
knowledge, subjective	ความรู้เชิงอัตวิสัย, ความรู้เชิงจิตวิสัย	๒ มี.ค. ๒๕๔๕
knowledge, theory of	ญาณวิทยา	๒ มี.ค. ๒๕๔๕
known	สิ่งที่ถูกรู้	๒ มี.ค. ๒๕๔๕
language, object	กรรมภาษา	๒ มี.ค. ๒๕๔๕
latency	ภาวะแฝง	๒ มี.ค. ๒๕๔๕
law of excluded middle	กฎนิรมัชฌิม	๒ มี.ค. ๒๕๔๕
law of identity	กฎเอกลักษณ์	๒ มี.ค. ๒๕๔๕
law	๑. กฎ<br/>๒. กฎหมาย	๒ มี.ค. ๒๕๔๕
law of parsimony	กฎการประหยัด	๒ มี.ค. ๒๕๔๕
law, natural	กฎธรรมชาติ	๒ มี.ค. ๒๕๔๕
laws of association	กฎสนธิการ	๒ มี.ค. ๒๕๔๕
liberalism	เสรีนิยม	๒ มี.ค. ๒๕๔๕
liberation	การหลุดพ้น	๒ มี.ค. ๒๕๔๕
libertarianism	อิสรเสรีนิยม	๒ มี.ค. ๒๕๔๕
liberty	เสรีธรรม	๒ มี.ค. ๒๕๔๕
logic	ตรรกศาสตร์, ตรรกวิทยา	๒ มี.ค. ๒๕๔๕
logic, mathematical	คณิตตรรกศาสตร์, คณิตตรรกวิทยา	๒ มี.ค. ๒๕๔๕
logic, modal	ตรรกศาสตร์อัญรูป, ตรรกวิทยาอัญรูป	๒ มี.ค. ๒๕๔๕
logic, symbolic	ตรรกศาสตร์สัญลักษณ์, ตรรกวิทยาสัญลักษณ์	๒ มี.ค. ๒๕๔๕
logical empiricism	ประสบการณ์นิยมเชิงตรรก	๒ มี.ค. ๒๕๔๕
Logos	๑. กฎจักรวาล<br/>๒. พระวจนะ	๒ มี.ค. ๒๕๔๕
logos	คำพูด, ถ้อยคำ	๒ มี.ค. ๒๕๔๕
logomachy	การประคารม	๒ มี.ค. ๒๕๔๕
logical positivism	ปฏิฐานนิยมเชิงตรรก	๒ มี.ค. ๒๕๔๕
logical term	คำตรรก	๒ มี.ค. ๒๕๔๕
logical truth	ตรรกสัจจะ, ความจริงเชิงตรรก	๒ มี.ค. ๒๕๔๕
major premise; major premiss	ข้อตั้งหลัก	๒ มี.ค. ๒๕๔๕
major premiss; major premise	ข้อตั้งหลัก	๒ มี.ค. ๒๕๔๕
major term	คำหลัก, พจน์หลัก	๒ มี.ค. ๒๕๔๕
Marxism	ลัทธิมาร์กซิสต์	๒ มี.ค. ๒๕๔๕
material cause	วัสดุเหตุ, วัสดุปัจจัย	๒ มี.ค. ๒๕๔๕
materialism	วัตถุนิยม, สสารนิยม	๒ มี.ค. ๒๕๔๕
materialism, dialectical	วัตถุนิยมปฏิพัฒนาการ	๒ มี.ค. ๒๕๔๕
materialism, historical	วัตถุนิยมทางประวัติศาสตร์, สสารนิยมทางประวัติศาสตร์	๒ มี.ค. ๒๕๔๕
mathematical logic	คณิตตรรกศาสตร์, คณิตตรรกวิทยา	๒ มี.ค. ๒๕๔๕
matter	สสาร	๒ มี.ค. ๒๕๔๕
maxim	คติบท	๒ มี.ค. ๒๕๔๕
mean	มัชฌิม	๒ มี.ค. ๒๕๔๕
mean, doctrine of the	หลักมัชฌิม	๒ มี.ค. ๒๕๔๕
means	วิธีการ, วิถีทาง	๒ มี.ค. ๒๕๔๕
mechanism	จักรกลนิยม	๒ มี.ค. ๒๕๔๕
meditation	๑. สมาธิ, การเข้าสมาธิ<br/>๒. การรำพึงธรรม	๒ มี.ค. ๒๕๔๕
meliorism	วรนิยม	๒ มี.ค. ๒๕๔๕
mental phenomena	ปรากฏการณ์ทางจิต	๒ มี.ค. ๒๕๔๕
mentalism	มโนนิยม	๒ มี.ค. ๒๕๔๕
metaethics	อภิจริยศาสตร์	๒ มี.ค. ๒๕๔๕
metaphysics	อภิปรัชญา	๒ มี.ค. ๒๕๔๕
metalanguage	อภิภาษา	๒ มี.ค. ๒๕๔๕
metalogic	อภิตรรกศาสตร์, อภิตรรกวิทยา	๒ มี.ค. ๒๕๔๕
metamathematics	อภิคณิตศาสตร์	๒ มี.ค. ๒๕๔๕
metempsychosis	การเวียนว่ายตายเกิด	๒ มี.ค. ๒๕๔๕
methodological individualism	วิธิปัจเจกนิยม	๒ มี.ค. ๒๕๔๕
methodological solipsism	วิธิเอกัตนิยม	๒ มี.ค. ๒๕๔๕
methodology	วิธีวิทยา	๒ มี.ค. ๒๕๔๕
methodology, solipsistic	วิธิเอกัตนิยม	๒ มี.ค. ๒๕๔๕
middle term	คำกลาง, พจน์กลาง	๒ มี.ค. ๒๕๔๕
middle way	ทางสายกลาง, มัชฌิมาปฏิปทา	๒ มี.ค. ๒๕๔๕
mind	จิต	๒ มี.ค. ๒๕๔๕
mind, absolute	จิตสัมบูรณ์	๒ มี.ค. ๒๕๔๕
