a posteriori knowledge	ความรู้หลังประสบการณ์	๒ มี.ค. ๒๕๔๕
mind-body relation	ความสัมพันธ์ระหว่างกายกับจิต	๒ มี.ค. ๒๕๔๕
minor premise; minor premiss	ข้อตั้งรอง	๒ มี.ค. ๒๕๔๕
minor term	คำรอง, พจน์รอง	๒ มี.ค. ๒๕๔๕
mode	อัญรูป	๒ มี.ค. ๒๕๔๕
modal logic	ตรรกศาสตร์อัญรูป, ตรรกวิทยาอัญรูป	๒ มี.ค. ๒๕๔๕
monad	โมนาด	๒ มี.ค. ๒๕๔๕
monism	เอกนิยม	๒ มี.ค. ๒๕๔๕
monotheism	เอกเทวนิยม	๒ มี.ค. ๒๕๔๕
moral	ทางศีลธรรม	๒ มี.ค. ๒๕๔๕
moralities	หลักศีลธรรม	๒ มี.ค. ๒๕๔๕
morality	ศีลธรรม	๒ มี.ค. ๒๕๔๕
morals	หลักจริยธรรม	๒ มี.ค. ๒๕๔๕
mores	จารีต	๒ มี.ค. ๒๕๔๕
motivation	การจูงใจ, แรงจูงใจ	๒ มี.ค. ๒๕๔๕
motive	เหตุจูงใจ	๒ มี.ค. ๒๕๔๕
mythology	๑. ประมวลเรื่องปรัมปรา<br/>๒. ปรัมปราวิทยา, ปุราณวิทยา	๒ มี.ค. ๒๕๔๕
mystic	รหัสยิก	๒ มี.ค. ๒๕๔๕
mystical	เชิงรหัสยะ	๒ มี.ค. ๒๕๔๕
mysticism	รหัสยลัทธิ	๒ มี.ค. ๒๕๔๕
myth	เรื่องปรัมปรา	๒ มี.ค. ๒๕๔๕
naive realism	สัจนิยมสามัญ	๒ มี.ค. ๒๕๔๕
natural law	กฎธรรมชาติ	๒ มี.ค. ๒๕๔๕
naturalistic fallacy	ความผิดพลาดของธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
naturalism	ธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
naturalism, ethical	ธรรมชาตินิยมทางจริยศาสตร์	๒ มี.ค. ๒๕๔๕
naturalistic ethics	จริยศาสตร์แบบธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
nature, uniformity of	ภาวะเอกรูปแห่งธรรมชาติ	๒ มี.ค. ๒๕๔๕
nescience	ความไม่อาจรู้ได้	๒ มี.ค. ๒๕๔๕
nihilism	สุญนิยม	๒ มี.ค. ๒๕๔๕
nominalism	นามนิยม	๒ มี.ค. ๒๕๔๕
non-Being; non-being	อสัต, อภาวะ	๒ มี.ค. ๒๕๔๕
non-ego; non-self	อนัตตา	๒ มี.ค. ๒๕๔๕
non-self; non-ego	อนัตตา	๒ มี.ค. ๒๕๔๕
norm	ปทัฏฐาน, ปทัสถาน, บรรทัดฐาน	๒ มี.ค. ๒๕๔๕
normative	เชิงปทัฏฐาน, เชิงปทัสถาน, เชิงบรรทัดฐาน	๒ มี.ค. ๒๕๔๕
noumena (pl.); noumenon	นูเมนอน	๒ มี.ค. ๒๕๔๕
noumenon; noumena (pl.)	นูเมนอน	๒ มี.ค. ๒๕๔๕
nous (Gk.)	อนุตรจิต	๒ มี.ค. ๒๕๔๕
object language	กรรมภาษา	๒ มี.ค. ๒๕๔๕
object of consciousness; object of knowledge	สิ่งที่ถูกรู้, อารมณ์	๒ มี.ค. ๒๕๔๕
object of knowledge; object of consciousness	สิ่งที่ถูกรู้, อารมณ์	๒ มี.ค. ๒๕๔๕
objective	วัตถุวิสัย, ปรวิสัย, ปรนัย	๒ มี.ค. ๒๕๔๕
objective idealism	จิตนิยมวัตถุวิสัย, จิตนิยมปรวิสัย	๒ มี.ค. ๒๕๔๕
objective knowledge	ความรู้เชิงปรวิสัย ความรู้เชิงวัตถุวิสัย	๒ มี.ค. ๒๕๔๕
obligation	พันธะ, ข้อผูกพัน	๒ มี.ค. ๒๕๔๕
occasionaslism	โอกาสนิยม	๒ มี.ค. ๒๕๔๕
Occam’s razor; Ockam’s razor; Ockham’s razor	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
Ockam’s razor; Occam’s razor; Ockham’s razor	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
Ockham’s razor; Occam’s razor; Ockam’s razor	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
omniscience	สัพพัญญุตา	๒ มี.ค. ๒๕๔๕
omniscient	สัพพัญญู	๒ มี.ค. ๒๕๔๕
ontological argument; ontological proof	การให้เหตุผลทางภววิทยา, ข้อพิสูจน์ทางภววิทยา	๒ มี.ค. ๒๕๔๕
ontological proof; ontological argument	การให้เหตุผลทางภววิทยา, ข้อพิสูจน์ทางภววิทยา	๒ มี.ค. ๒๕๔๕
ontology	ภววิทยา	๒ มี.ค. ๒๕๔๕
optimism	สุทรรศนนิยม, สุนิยม	๒ มี.ค. ๒๕๔๕
organism	องคาพยพ, อินทรียภาพ	๒ มี.ค. ๒๕๔๕
orthodox	ทรรศนะดั้งเดิม	๒ มี.ค. ๒๕๔๕
ostensive definition	การนิยามโดยยกตัวอย่าง	๒ มี.ค. ๒๕๔๕
pain	ทุกขารมณ์	๒ มี.ค. ๒๕๔๕
pantheism	สรรพเทวนิยม	๒ มี.ค. ๒๕๔๕
panpsychism	สรรพจิตนิยม	๒ มี.ค. ๒๕๔๕
paradoxes, Zeno’s	ปฏิทรรศน์ของซีโน	๒ มี.ค. ๒๕๔๕
paradox	ปฏิทรรศน์	๒ มี.ค. ๒๕๔๕
paradox, Russell’s	ปฏิทรรศน์ของรัสเซลล์	๒ มี.ค. ๒๕๔๕
parallelism	ลัทธิขนาน	๒ มี.ค. ๒๕๔๕
parallelism, psycho-physical	ลัทธิขนานระหว่างกายกับจิต	๒ มี.ค. ๒๕๔๕
parsimony, law of	กฎการประหยัด	๒ มี.ค. ๒๕๔๕
particular	เฉพาะราย, เฉพาะส่วน, สิ่งเฉพาะ	๒ มี.ค. ๒๕๔๕
particular proposition	ประพจน์เฉพาะ, ญัตติเฉพาะ	๒ มี.ค. ๒๕๔๕
passion	กัมมภาวะ	๒ มี.ค. ๒๕๔๕
passive	อกัมมันต์	๒ มี.ค. ๒๕๔๕
passivity	อกัมมันตภาพ	๒ มี.ค. ๒๕๔๕
perceive	กำหนดรู้, รับรู้	๒ มี.ค. ๒๕๔๕
perception	สัญชาน	๒ มี.ค. ๒๕๔๕
perception, theories of	ทฤษฎีสัญชาน	๒ มี.ค. ๒๕๔๕
personality	บุคลิกภาพ	๒ มี.ค. ๒๕๔๕
personalism	บุคคลลักษณนิยม	๒ มี.ค. ๒๕๔๕
pessimism	ทุทรรศนนิยม, ทุนิยม	๒ มี.ค. ๒๕๔๕
phenomena (pl.); phenomenon	ปรากฏการณ์	๒ มี.ค. ๒๕๔๕
phenomena, mental	ปรากฏการณ์ทางจิต	๒ มี.ค. ๒๕๔๕
phenomenalism	ปรากฏการณ์นิยม	๒ มี.ค. ๒๕๔๕
phenomenology	ปรากฏการณ์วิทยา	๒ มี.ค. ๒๕๔๕
phenomenon; phenomena (pl.)	ปรากฏการณ์	๒ มี.ค. ๒๕๔๕
philosophy, political	ปรัชญาการเมือง	๒ มี.ค. ๒๕๔๕
philosophy, process	ปรัชญากระบวนการ	๒ มี.ค. ๒๕๔๕
philosophy, social	ปรัชญาสังคม	๒ มี.ค. ๒๕๔๕
Platonic idealism	จิตนิยมแบบเพลโต	๒ มี.ค. ๒๕๔๕
pleasure	สุขารมณ์	๒ มี.ค. ๒๕๔๕
pluralism	พหุนิยม	๒ มี.ค. ๒๕๔๕
political philosophy	ปรัชญาการเมือง	๒ มี.ค. ๒๕๔๕
polytheism	พหุเทวนิยม	๒ มี.ค. ๒๕๔๕
positivism	ปฏิฐานนิยม	๒ มี.ค. ๒๕๔๕
positivism, logical	ปฏิฐานนิยมเชิงตรรก	๒ มี.ค. ๒๕๔๕
postulate	มูลบท	๒ มี.ค. ๒๕๔๕
potency	ศักยภาวะ, พลัง	๒ มี.ค. ๒๕๔๕
potential	ศักยะ	๒ มี.ค. ๒๕๔๕
potentiality	ศักยภาพ, ภาวะแฝง	๒ มี.ค. ๒๕๔๕
pragmatic theory of truth	ทฤษฎีความจริงแบบปฏิบัตินิยม	๒ มี.ค. ๒๕๔๕
pragmatism	ปฏิบัตินิยม	๒ มี.ค. ๒๕๔๕
predestination	พรหมลิขิต, เทวลิขิต	๒ มี.ค. ๒๕๔๕
premise; premiss	ข้อตั้ง	๒ มี.ค. ๒๕๔๕
premise, major; premiss, major	ข้อตั้งหลัก	๒ มี.ค. ๒๕๔๕
premise, minor; premiss, minor	ข้อตั้งรอง	๒ มี.ค. ๒๕๔๕
premiss; premise	ข้อตั้ง	๒ มี.ค. ๒๕๔๕
premiss, major; premise, major	ข้อตั้งหลัก	๒ มี.ค. ๒๕๔๕
premiss, minor; premise, minor	ข้อตั้งรอง	๒ มี.ค. ๒๕๔๕
primary quality	คุณสมบัติปฐมภูมิ	๒ มี.ค. ๒๕๔๕
principle, falsifiability	หลักพิสูจน์ว่าเป็นเท็จ	๒ มี.ค. ๒๕๔๕
principle, first	ปฐมธาตุ	๒ มี.ค. ๒๕๔๕
principle, verifiability	หลักพิสูจน์ว่าเป็นจริง	๒ มี.ค. ๒๕๔๕
principle	หลักการ	๒ มี.ค. ๒๕๔๕
process philosophy	ปรัชญากระบวนการ	๒ มี.ค. ๒๕๔๕
proof, ontological	การให้เหตุผลทางภววิทยา, ข้อพิสูจน์ทางภววิทยา	๒ มี.ค. ๒๕๔๕
proposition	ประพจน์, ญัตติ	๒ มี.ค. ๒๕๔๕
proposition, particular	ประพจน์เฉพาะ, ญัตติเฉพาะ	๒ มี.ค. ๒๕๔๕
proposition, universal	ประพจน์สากล, ญัตติสากล	๒ มี.ค. ๒๕๔๕
pseudo-statement	ข้อความเทียม	๒ มี.ค. ๒๕๔๕
psycho-physical parallelism	ลัทธิขนานระหว่างกายกับจิต	๒ มี.ค. ๒๕๔๕
psychologism	จิตวิทยานิยม	๒ มี.ค. ๒๕๔๕
Pure Act	กิริยภาพบริสุทธิ์	๒ มี.ค. ๒๕๔๕
quality	๑. คุณภาพ<br/>๒. คุณสมบัติ	๒ มี.ค. ๒๕๔๕
quality, primary	คุณสมบัติปฐมภูมิ	๒ มี.ค. ๒๕๔๕
quality, secondary	คุณสมบัติทุติยภูมิ	๒ มี.ค. ๒๕๔๕
quantification	การกำหนดปริมาณ	๒ มี.ค. ๒๕๔๕
quantity	ปริมาณ	๒ มี.ค. ๒๕๔๕
rationalism	เหตุผลนิยม	๒ มี.ค. ๒๕๔๕
rationalization	การหาเหตุผลเข้าข้างตนเอง	๒ มี.ค. ๒๕๔๕
razor, Occam’s; razor, Ockam’s; razor, Ockham’s	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
razor, Ockam’s; razor, Occam’s; razor, Ockham’s	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
razor, Ockham’s; razor, Occam’s; razor, Ockam’s	มีดโกนอ็อกคัม	๒ มี.ค. ๒๕๔๕
reactionary	พวกปฏิกิริยา	๒ มี.ค. ๒๕๔๕
real	เป็นจริง	๒ มี.ค. ๒๕๔๕
realism	สัจนิยม	๒ มี.ค. ๒๕๔๕
realism, naive	สัจนิยมสามัญ	๒ มี.ค. ๒๕๔๕
reality	๑. ความเป็นจริง<br/>๒. สิ่งเป็นจริง	๒ มี.ค. ๒๕๔๕
reality, ultimate	ความเป็นจริงอันติมะ	๒ มี.ค. ๒๕๔๕
reductionism; reductivism	คตินิยมลดทอน	๒ มี.ค. ๒๕๔๕
reflection	การไตร่ตรอง	๒ มี.ค. ๒๕๔๕
relation, mind-body	ความสัมพันธ์ระหว่างกายกับจิต	๒ มี.ค. ๒๕๔๕
relative	สัมพัทธ์	๒ มี.ค. ๒๕๔๕
relativism	สัมพัทธนิยม	๒ มี.ค. ๒๕๔๕
representative theory	ทฤษฎีตัวแทน	๒ มี.ค. ๒๕๔๕
retributive justice	ความยุติธรรมเพื่อสนองตอบ	๒ มี.ค. ๒๕๔๕
revelation	วิวรณ์	๒ มี.ค. ๒๕๔๕
romanticism	จินตนิยม, ลัทธิโรแมนติก	๒ มี.ค. ๒๕๔๕
Russell’s paradox	ปฏิทรรศน์ของรัสเซลล์	๒ มี.ค. ๒๕๔๕
sceptic; skeptic	นักวิมตินิยม, นักกังขาคติ	๒ มี.ค. ๒๕๔๕
scepticism; skepticism	วิมตินิยม, กังขาคติ	๒ มี.ค. ๒๕๔๕
secondary quality	คุณสมบัติทุติยภูมิ	๒ มี.ค. ๒๕๔๕
selective theory of perception	ทฤษฎีสัญชานเชิงเลือกสรร	๒ มี.ค. ๒๕๔๕
self-evident	ประจักษ์ชัดในตัว	๒ มี.ค. ๒๕๔๕
self	อัตตา, ตัวตน	๒ มี.ค. ๒๕๔๕
self-consciousness	อัตพิชาน, ความสำนึกตน	๒ มี.ค. ๒๕๔๕
self-contradiction	ความขัดแย้งในตัว	๒ มี.ค. ๒๕๔๕
semantics	อรรถศาสตร์	๒ มี.ค. ๒๕๔๕
sensation	ผัสสาการ, เพทนาการ	๒ มี.ค. ๒๕๔๕
sensationalism; sensationism	ผัสสาการนิยม	๒ มี.ค. ๒๕๔๕
sensationism; sensationalism	ผัสสาการนิยม	๒ มี.ค. ๒๕๔๕
sense	ประสาทสัมผัส	๒ มี.ค. ๒๕๔๕
sense-data	ข้อมูลทางประสาทสัมผัส	๒ มี.ค. ๒๕๔๕
sense-objects	สิ่งที่ถูกรู้, อารมณ์	๒ มี.ค. ๒๕๔๕
sensibile (L.)	สิ่งที่รู้ได้ทางประสาทสัมผัส	๒ มี.ค. ๒๕๔๕
sensible	ที่รู้ได้ทางประสาทสัมผัส	๒ มี.ค. ๒๕๔๕
set	เซต	๒ มี.ค. ๒๕๔๕
set theory	ทฤษฎีเซต	๒ มี.ค. ๒๕๔๕
skeptic; sceptic	นักวิมตินิยม, นักกังขาคติ	๒ มี.ค. ๒๕๔๕
skepticism; scepticism	วิมตินิยม, กังขาคติ	๒ มี.ค. ๒๕๔๕
social philosophy	ปรัชญาสังคม	๒ มี.ค. ๒๕๔๕
socialism	สังคมนิยม	๒ มี.ค. ๒๕๔๕
solipsism	เอกัตนิยม	๒ มี.ค. ๒๕๔๕
solipsism, methodological; solipsistic methodology	วิธิเอกัตนิยม	๒ มี.ค. ๒๕๔๕
solipsistic methodology; solipsism, methodological	วิธิเอกัตนิยม	๒ มี.ค. ๒๕๔๕
soul	วิญญาณ	๒ มี.ค. ๒๕๔๕
soul, world	วิญญาณโลก	๒ มี.ค. ๒๕๔๕
space	อวกาศ	๒ มี.ค. ๒๕๔๕
species	ชนิด	๒ มี.ค. ๒๕๔๕
speculation	การคาดคะเน, การเก็งความจริง	๒ มี.ค. ๒๕๔๕
spirit	จิต	๒ มี.ค. ๒๕๔๕
spiritualism	เจตนิยม	๒ มี.ค. ๒๕๔๕
statement, analytic	ข้อความวิเคราะห์	๒ มี.ค. ๒๕๔๕
statement, categorical	ข้อความเด็ดขาด	๒ มี.ค. ๒๕๔๕
statement, pseudo-	ข้อความเทียม	๒ มี.ค. ๒๕๔๕
statement, statistical	ข้อความสถิติ	๒ มี.ค. ๒๕๔๕
statement, synthetic	ข้อความสังเคราะห์	๒ มี.ค. ๒๕๔๕
statistical statement	ข้อความสถิติ	๒ มี.ค. ๒๕๔๕
statistical syllogism	ตรรกบทสถิติ, ปรัตถานุมานสถิติ	๒ มี.ค. ๒๕๔๕
stoicism	ลัทธิสโตอิก	๒ มี.ค. ๒๕๔๕
struggle, class	การต่อสู้ระหว่างชนชั้น	๒ มี.ค. ๒๕๔๕
subjective	จิตวิสัย, อัตวิสัย, อัตนัย	๒ มี.ค. ๒๕๔๕
subjective idealism	จิตนิยมอัตวิสัย	๒ มี.ค. ๒๕๔๕
subjective knowledge	ความรู้เชิงอัตวิสัย, ความรู้เชิงจิตวิสัย	๒ มี.ค. ๒๕๔๕
substance	สาระ, แก่น	๒ มี.ค. ๒๕๔๕
summum bonum	สิ่งประเสริฐสุด	๒ มี.ค. ๒๕๔๕
supernatural	เหนือธรรมชาติ	๒ มี.ค. ๒๕๔๕
syllogism	ตรรกบท, ปรัตถานุมาน	๒ มี.ค. ๒๕๔๕
syllogism, categorical	ตรรกบทเด็ดขาด, ปรัตถานุมานเด็ดขาด	๒ มี.ค. ๒๕๔๕
syllogism, statistical	ตรรกบทสถิติ, ปรัตถานุมานสถิติ	๒ มี.ค. ๒๕๔๕
symbolic logic	ตรรกศาสตร์สัญลักษณ์, ตรรกวิทยาสัญลักษณ์	๒ มี.ค. ๒๕๔๕
synthesis	ภาวะสังเคราะห์	๒ มี.ค. ๒๕๔๕
synthetic statement	ข้อความสังเคราะห์	๒ มี.ค. ๒๕๔๕
tautology	ประพจน์ซ้ำความ	๒ มี.ค. ๒๕๔๕
teleology	อันตวิทยา	๒ มี.ค. ๒๕๔๕
term	คำ, พจน์	๒ มี.ค. ๒๕๔๕
term, minor	คำรอง, พจน์รอง	๒ มี.ค. ๒๕๔๕
term, logical	คำตรรก	๒ มี.ค. ๒๕๔๕
term, major	คำหลัก, พจน์หลัก	๒ มี.ค. ๒๕๔๕
term, middle	คำกลาง, พจน์กลาง	๒ มี.ค. ๒๕๔๕
theology	เทววิทยา	๒ มี.ค. ๒๕๔๕
theories of perception	ทฤษฎีสัญชาน	๒ มี.ค. ๒๕๔๕
theism	เทวนิยม	๒ มี.ค. ๒๕๔๕
theory, deontological	ทฤษฎีกรณียธรรม	๒ มี.ค. ๒๕๔๕
theory, representative	ทฤษฎีตัวแทน	๒ มี.ค. ๒๕๔๕
theory, set	ทฤษฎีเซต	๒ มี.ค. ๒๕๔๕
theory of knowledge	ญาณวิทยา	๒ มี.ค. ๒๕๔๕
theory of types	ทฤษฎีจัดระดับ	๒ มี.ค. ๒๕๔๕
thesis	ภาวะพื้นฐาน	๒ มี.ค. ๒๕๔๕
time	กาล	๒ มี.ค. ๒๕๔๕
transcendence	อุตรภาพ	๒ มี.ค. ๒๕๔๕
transcendental apperception	อุตรวิสัญชาน, วิสัญชานอุตรวิสัย	๒ มี.ค. ๒๕๔๕
transcendental ego of apperception	อุตรอัตตาแห่งวิสัญชาน	๒ มี.ค. ๒๕๔๕
transcendental idealism	จิตนิยมอุตรวิสัย	๒ มี.ค. ๒๕๔๕
transcendental unity of apperception	อุตรเอกภาพแห่งวิสัญชาน	๒ มี.ค. ๒๕๔๕
transmigration of soul	การเวียนว่ายตายเกิด	๒ มี.ค. ๒๕๔๕
truth	ความจริง	๒ มี.ค. ๒๕๔๕
truth, coherence theory of	ทฤษฎีความจริงแบบสหนัย	๒ มี.ค. ๒๕๔๕
truth, correspondence theory of	ทฤษฎีความจริงแบบสมนัย	๒ มี.ค. ๒๕๔๕
truth, empirical	ความจริงเชิงประจักษ์, ความจริงเชิงประสบการณ์	๒ มี.ค. ๒๕๔๕
truth, logical	ตรรกสัจจะ, ความจริงเชิงตรรก	๒ มี.ค. ๒๕๔๕
truth, pragmatic theory of	ทฤษฎีความจริงแบบปฏิบัตินิยม	๒ มี.ค. ๒๕๔๕
truth, ultimate	ปรมัตถสัจ, อันติมสัจ	๒ มี.ค. ๒๕๔๕
truth-value	ค่าความจริง	๒ มี.ค. ๒๕๔๕
types, theory of	ทฤษฎีจัดระดับ	๒ มี.ค. ๒๕๔๕
ultimate reality	ความเป็นจริงอันติมะ	๒ มี.ค. ๒๕๔๕
ultimate truth	ปรมัตถสัจ, อันติมสัจ	๒ มี.ค. ๒๕๔๕
ultimate	อันติมะ, ปรมัตถะ	๒ มี.ค. ๒๕๔๕
uniformity of nature	ภาวะเอกรูปแห่งธรรมชาติ	๒ มี.ค. ๒๕๔๕
universal	สิ่งสากล	๒ มี.ค. ๒๕๔๕
universe	เอกภพ	๒ มี.ค. ๒๕๔๕
universal proposition	ประพจน์สากล, ญัติสากล	๒ มี.ค. ๒๕๔๕
utilitarian justice	ความยุติธรรมทางประโยชน์นิยม	๒ มี.ค. ๒๕๔๕
utilitarianism	ประโยชน์นิยม	๒ มี.ค. ๒๕๔๕
utopia	อุตมรัฐ	๒ มี.ค. ๒๕๔๕
utopianism	อุตมรัฐนิยม	๒ มี.ค. ๒๕๔๕
validity	ความสมเหตุสมผล	๒ มี.ค. ๒๕๔๕
value	ค่า, คุณค่า	๒ มี.ค. ๒๕๔๕
value, aesthetic	คุณค่าทางสุนทรียภาพ	๒ มี.ค. ๒๕๔๕
value, extrinsic	ค่านอกตัว	๒ มี.ค. ๒๕๔๕
value, intrinsic	ค่าในตัว	๒ มี.ค. ๒๕๔๕
verifiability principle	หลักพิสูจน์ว่าเป็นจริง	๒ มี.ค. ๒๕๔๕
verifiable	ซึ่งอาจพิสูจน์ว่าเป็นจริง	๒ มี.ค. ๒๕๔๕
verification	การพิสูจน์ว่าเป็นจริง	๒ มี.ค. ๒๕๔๕
virtue	คุณธรรม	๒ มี.ค. ๒๕๔๕
virtue, cardinal	คุณธรรมหลัก	๒ มี.ค. ๒๕๔๕
vitalism	ชีวิตนิยม	๒ มี.ค. ๒๕๔๕
voluntarism	ลัทธิเจตจำนง	๒ มี.ค. ๒๕๔๕
way, middle	ทางสายกลาง, มัชฌิมาปฏิปทา	๒ มี.ค. ๒๕๔๕
will	เจตจำนง	๒ มี.ค. ๒๕๔๕
will, free	เจตจำนงเสรี	๒ มี.ค. ๒๕๔๕
world soul	วิญญาณโลก	๒ มี.ค. ๒๕๔๕
Zeno’s paradoxes	ปฏิทรรศน์ของซีโน	๒ มี.ค. ๒๕๔๕
ลัทธิโรแมนติก	romanticism	๒ มี.ค. ๒๕๔๕
ลัทธิมาร์กซิสต์	Marxism	๒ มี.ค. ๒๕๔๕
ลัทธิเจตจำนง	voluntarism	๒ มี.ค. ๒๕๔๕
ลัทธิสโตอิก	stoicism	๒ มี.ค. ๒๕๔๕
ลัทธิองค์รวม	holism	๒ มี.ค. ๒๕๔๕
ลัทธิอื่น	heterodox	๒ มี.ค. ๒๕๔๕
ลัทธิขนาน	parallelism	๒ มี.ค. ๒๕๔๕
ลัทธิขนานระหว่างกายกับจิต	psycho-physical parallelism	๒ มี.ค. ๒๕๔๕
ลัทธิคอมมิวนิสต์	communism	๒ มี.ค. ๒๕๔๕
ลัทธิซีนิก	cynicism	๒ มี.ค. ๒๕๔๕
กรรมภาษา	object language	๒ มี.ค. ๒๕๔๕
กระฎุมพี	bourgeois	๒ มี.ค. ๒๕๔๕
กรณียธรรม	deontology	๒ มี.ค. ๒๕๔๕
กัมมภาวะ	passion	๒ มี.ค. ๒๕๔๕
กัมมันตภาพ	activity	๒ มี.ค. ๒๕๔๕
กัมมันต์	active	๒ มี.ค. ๒๕๔๕
กังขาคติ	scepticism; skepticism	๒ มี.ค. ๒๕๔๕
กัตตุภาวะ	action	๒ มี.ค. ๒๕๔๕
กาย	body	๒ มี.ค. ๒๕๔๕
การเวียนว่ายตายเกิด	metempsychosis; transmigration of soul	๒ มี.ค. ๒๕๔๕
การให้เหตุผล	argument; justification	๒ มี.ค. ๒๕๔๕
การให้เหตุผลโดยอาศัยแนวเทียบ	argument by analogy	๒ มี.ค. ๒๕๔๕
การให้เหตุผลทางภววิทยา	ontological argument; ontological proof	๒ มี.ค. ๒๕๔๕
การรับรู้ขั้นต้น	apprehension	๒ มี.ค. ๒๕๔๕
การรำพึงธรรม	meditation	๒ มี.ค. ๒๕๔๕
การรู้เอง	intuition	๒ มี.ค. ๒๕๔๕
การรู้แจ้ง	enlightenment	๒ มี.ค. ๒๕๔๕
การเก็งความจริง	speculation	๒ มี.ค. ๒๕๔๕
การเข้าสมาธิ	meditation	๒ มี.ค. ๒๕๔๕
