a deux crayon	ภาพถ่านแท่งทวิรงค์	๑๑ มี.ค. ๒๕๔๕
เลขนศิลป์	graphic art	๑๑ มี.ค. ๒๕๔๕
เกรียงเขียนภาพ	painting knife	๑๑ มี.ค. ๒๕๔๕
เกรียงผสมสี	palette knife	๑๑ มี.ค. ๒๕๔๕
มกร	makara	๑๑ มี.ค. ๒๕๔๕
แก้วเคลือบแก้วสี	flashed glass	๑๑ มี.ค. ๒๕๔๕
แก้วกรุแก้วสี	cased glass	๑๑ มี.ค. ๒๕๔๕
เก้าอี้	chair	๑๑ มี.ค. ๒๕๔๕
เก้าอี้ยาว	settee	๑๑ มี.ค. ๒๕๔๕
เก้าอี้ยาวพนักสูง	settle	๑๑ มี.ค. ๒๕๔๕
เก้าอี้เท้าแขน	armchair	๑๑ มี.ค. ๒๕๔๕
เก้าอี้นวมยาว	sofa	๑๑ มี.ค. ๒๕๔๕
เกสตัลต์	Gestalt	๑๑ มี.ค. ๒๕๔๕
เกียรติมุข	kirtimukha	๑๑ มี.ค. ๒๕๔๕
ใกล้คลาสสิก	archaic	๑๑ มี.ค. ๒๕๔๕
เข็มจาร	drypoint	๑๑ มี.ค. ๒๕๔๕
เข็มจารปลายตัด	"<font class=""europe"">échoppe</font>"	๑๑ มี.ค. ๒๕๔๕
โคมระย้า	chandelier	๑๑ มี.ค. ๒๕๔๕
แคริอาทิด	caryatid	๑๑ มี.ค. ๒๕๔๕
โคเร	kore	๑๑ มี.ค. ๒๕๔๕
โครงหุ่นปั้น	armature	๑๑ มี.ค. ๒๕๔๕
เครื่องยอด	finial	๑๑ มี.ค. ๒๕๔๕
เครื่องเรือนแบบชิปเพนเดล	Chippendale	๑๑ มี.ค. ๒๕๔๕
เครื่องเรือนทรงกระพุ้ง	"<font class=""europe"">bombé</font>"	๑๑ มี.ค. ๒๕๔๕
เครื่องยึด	binder	๑๑ มี.ค. ๒๕๔๕
เครื่องเขิน	lacquerware	๑๑ มี.ค. ๒๕๔๕
เครื่องมือถู	burnisher	๑๑ มี.ค. ๒๕๔๕
เครื่องเพชรพลอย	jewelry	๑๑ มี.ค. ๒๕๔๕
เครื่องวาดเขียนย่อขยาย	pantograph	๑๑ มี.ค. ๒๕๔๕
เครื่องสังคโลก	celadon	๑๑ มี.ค. ๒๕๔๕
เครื่องอัด	copying press	๑๑ มี.ค. ๒๕๔๕
เครื่องลายคราม	blue-and-white ware	๑๑ มี.ค. ๒๕๔๕
เครื่องกระเบื้องกระดูก	bone china	๑๑ มี.ค. ๒๕๔๕
เครื่องฉายภาพทึบแสง	opaque projector	๑๑ มี.ค. ๒๕๔๕
เครื่องดินเผา	earthenware	๑๑ มี.ค. ๒๕๔๕
เครื่องดินเผาสีหม้อใหม่	terracotta	๑๑ มี.ค. ๒๕๔๕
เครื่องดินเผาดิบ	biscuitware	๑๑ มี.ค. ๒๕๔๕
เครื่องถม	nielloware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยมาอิโอลิกา	maiolica	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยเดลฟต์	delftware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยเดลฟต์แบบอังกฤษ	English delftware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยเปลือกไข่	porcelain	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยหิน	stoneware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยหินดำ	basaltes	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยกระเบื้อง	china; chinaware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยกระเบื้องขาว	blanc de chine; china white	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยปาลีซี	Palissy ware	๑๑ มี.ค. ๒๕๔๕
เครื่องถ้วยฟายองซ์	faience	๑๑ มี.ค. ๒๕๔๕
เครื่องประดับมุมจั่ว	acroteria; acroterion	๑๑ มี.ค. ๒๕๔๕
เครื่องปั้นเผา	ceramic	๑๑ มี.ค. ๒๕๔๕
เครื่องพิมพ์กัดกรด	etching press	๑๑ มี.ค. ๒๕๔๕
เคาน์เตอร์	counter	๑๑ มี.ค. ๒๕๔๕
เคซีน	casein	๑๑ มี.ค. ๒๕๔๕
เงินถัก, ทองถัก	filigree	๑๑ มี.ค. ๒๕๔๕
รงคะ, ความสดของสี	chroma	๑๑ มี.ค. ๒๕๔๕
รงคดุริยางค์	synchromism; synchronism	๑๑ มี.ค. ๒๕๔๕
เจสโซ	gesso	๑๑ มี.ค. ๒๕๔๕
เจดีย์	pagoda	๑๑ มี.ค. ๒๕๔๕
เฉลียงลอย	balcony	๑๑ มี.ค. ๒๕๔๕
เชรับ, ดรุณเทพ	cherub	๑๑ มี.ค. ๒๕๔๕
เชิงอนุสาวรีย์	monumental	๑๑ มี.ค. ๒๕๔๕
เชิงโบราณ	archaistic	๑๑ มี.ค. ๒๕๔๕
เชิงฝีแปรง	painterly	๑๑ มี.ค. ๒๕๔๕
เชื้อผงอิฐ	grog	๑๑ มี.ค. ๒๕๔๕
โดมแบบจีออเดสิก	geodesic dome	๑๑ มี.ค. ๒๕๔๕
เดสตีเจล	De Stijl	๑๑ มี.ค. ๒๕๔๕
โต๊ะเขียนหนังสือส่วนตัว	secretary	๑๑ มี.ค. ๒๕๔๕
โต๊ะเครื่องแป้ง	dressing table	๑๑ มี.ค. ๒๕๔๕
โต๊ะน้ำชา	tea table	๑๑ มี.ค. ๒๕๔๕
เตาเผา	kiln	๑๑ มี.ค. ๒๕๔๕
โถงแบบท้องพระโรง	megaron	๑๑ มี.ค. ๒๕๔๕
โถงทางเข้า	vestibule	๑๑ มี.ค. ๒๕๔๕
เทวทูต, ทูตสวรรค์, นางฟ้า	angel	๑๑ มี.ค. ๒๕๔๕
แท่นบูชา	altar	๑๑ มี.ค. ๒๕๔๕
แนวนิยมภาพสว่างในความมืด	tenebrism	๑๑ มี.ค. ๒๕๔๕
เนื้อสี	body	๑๑ มี.ค. ๒๕๔๕
เนื้อหา	content	๑๑ มี.ค. ๒๕๔๕
เนื้อดิน	body; clay body	๑๑ มี.ค. ๒๕๔๕
โบราณวัตถุ	antique	๑๑ มี.ค. ๒๕๔๕
โบราณ	ancient; archaic	๑๑ มี.ค. ๒๕๔๕
โบซาร์	Beaux-Arts	๑๑ มี.ค. ๒๕๔๕
แบบร่าง	sketch	๑๑ มี.ค. ๒๕๔๕
แบบร่างขนาดเล็ก	thumbnail sketch	๑๑ มี.ค. ๒๕๔๕
แบบอาณานิคมจอร์เจียน	colonial Georgian	๑๑ มี.ค. ๒๕๔๕
แบบลาย	pattern	๑๑ มี.ค. ๒๕๔๕
แบบเชิงฝีแปรง	malerisch	๑๑ มี.ค. ๒๕๔๕
แบบจีน	chinoiserie	๑๑ มี.ค. ๒๕๔๕
แบบตัวรูปดำ	black-figure	๑๑ มี.ค. ๒๕๔๕
แบบบีเดอร์ไมเออร์	Biedermeier	๑๑ มี.ค. ๒๕๔๕
เปมเทพ [เป-มะ-เทบ], อะมอริโน	amorino	๑๑ มี.ค. ๒๕๔๕
เปมเทพ, พุตโต	putto	๑๑ มี.ค. ๒๕๔๕
แปรงบุโรชิ	buroshi	๑๑ มี.ค. ๒๕๔๕
แป้นหัวเสา	abacus	๑๑ มี.ค. ๒๕๔๕
แป้นถู	baren	๑๑ มี.ค. ๒๕๔๕
แผ่นใยหิน	asbestos cement board	๑๑ มี.ค. ๒๕๔๕
แผ่นซับเสียง	acoustic board	๑๑ มี.ค. ๒๕๔๕
แผงยึดพื้นโต๊ะ	bench hook	๑๑ มี.ค. ๒๕๔๕
แผงประกบผนัง	dado	๑๑ มี.ค. ๒๕๔๕
แผงไม้ประดับฝา	boiserie	๑๑ มี.ค. ๒๕๔๕
แผนผังบริเวณ	layout plan	๑๑ มี.ค. ๒๕๔๕
โพธิบัลลังก์, วัชรอาสน์	diamond throne	๑๑ มี.ค. ๒๕๔๕
แฟ้มภาพผลงาน	portfolio	๑๑ มี.ค. ๒๕๔๕
แฟนซี	fancy	๑๑ มี.ค. ๒๕๔๕
มุขโค้งด้านสกัด	apse	๑๑ มี.ค. ๒๕๔๕
มุขหน้าต่างเหลี่ยม	bay window	๑๑ มี.ค. ๒๕๔๕
มุขหน้าต่างโค้ง	bow window	๑๑ มี.ค. ๒๕๔๕
background	ฉากหลัง	๑๑ มี.ค. ๒๕๔๕
balance	ดุลยภาพ	๑๑ มี.ค. ๒๕๔๕
balcony	เฉลียงลอย	๑๑ มี.ค. ๒๕๔๕
baluster	ลูกกรงทรงคนโท	๑๑ มี.ค. ๒๕๔๕
balustrade	ตับลูกกรง	๑๑ มี.ค. ๒๕๔๕
bambocciata	จิตรกรรมคนยากไร้	๑๑ มี.ค. ๒๕๔๕
banqueting hall	ห้องจัดพิธีเลี้ยง	๑๑ มี.ค. ๒๕๔๕
Barbizon school	สกุลศิลปะบาร์บิซง	๑๑ มี.ค. ๒๕๔๕
barbotine	การแต่งลายนูนดินเหลว	๑๑ มี.ค. ๒๕๔๕
bare concrete	คอนกรีตเปลือย	๑๑ มี.ค. ๒๕๔๕
baren	แป้นถู	๑๑ มี.ค. ๒๕๔๕
barbarian art	ศิลปะอนารยชน	๑๑ มี.ค. ๒๕๔๕
bark painting	จิตรกรรมเปลือกไม้	๑๑ มี.ค. ๒๕๔๕
baroque	บาโรก, บารอก	๑๑ มี.ค. ๒๕๔๕
bas-relief; bosso-rilievo; low relief	รูปนูนต่ำ	๑๑ มี.ค. ๒๕๔๕
basaltes	เครื่องถ้วยหินดำ	๑๑ มี.ค. ๒๕๔๕
basket weave	ลายสาน	๑๑ มี.ค. ๒๕๔๕
batik	ปาเต๊ะ	๑๑ มี.ค. ๒๕๔๕
battle-piece	ภาพการรบ	๑๑ มี.ค. ๒๕๔๕
bay window	มุขหน้าต่างเหลี่ยม	๑๑ มี.ค. ๒๕๔๕
battlement	ปราการ	๑๑ มี.ค. ๒๕๔๕
Bauhaus	สถาบันเบาเฮาส์	๑๑ มี.ค. ๒๕๔๕
beak style	กระบวนแบบจะงอย	๑๑ มี.ค. ๒๕๔๕
bearing wall	ผนังรับน้ำหนัก	๑๑ มี.ค. ๒๕๔๕
Beauvais	โรงทอพรมโบเว	๑๑ มี.ค. ๒๕๔๕
Beaux-Arts	โบซาร์	๑๑ มี.ค. ๒๕๔๕
belvedere	หอทัศนา	๑๑ มี.ค. ๒๕๔๕
bench	ม้านั่งยาว	๑๑ มี.ค. ๒๕๔๕
bench hook	แผงยึดพื้นโต๊ะ	๑๑ มี.ค. ๒๕๔๕
benizuri-e	สมัยเบะนิซุริเอะ	๑๑ มี.ค. ๒๕๔๕
beni-e	ภาพพิมพ์แบบเบะนิเอะ	๑๑ มี.ค. ๒๕๔๕
Bharahut school	สกุลศิลปะภารหุต	๑๑ มี.ค. ๒๕๔๕
bianco sangiovanni	สีขาวน้ำปูน	๑๑ มี.ค. ๒๕๔๕
Biedermeier	แบบบีเดอร์ไมเออร์	๑๑ มี.ค. ๒๕๔๕
bimorphic art; biomorphic art	ศิลปะชีวรูป	๑๑ มี.ค. ๒๕๔๕
binder	๑. สารยึด<br/>๒. เครื่องยึด	๑๑ มี.ค. ๒๕๔๕
biomorphic art; bimorphic art	ศิลปะชีวรูป	๑๑ มี.ค. ๒๕๔๕
bird’s-eye view	วิวตานก	๑๑ มี.ค. ๒๕๔๕
biscuit firing	การเผาดินดิบ	๑๑ มี.ค. ๒๕๔๕
biscuitware	เครื่องดินเผาดิบ	๑๑ มี.ค. ๒๕๔๕
bistre	หมึกเขม่า	๑๑ มี.ค. ๒๕๔๕
black-figure	แบบตัวรูปดำ	๑๑ มี.ค. ๒๕๔๕
biting	รอยกรดกัด	๑๑ มี.ค. ๒๕๔๕
blanc de chine; china white	เครื่องถ้วยกระเบื้องขาว	๑๑ มี.ค. ๒๕๔๕
blanc fixe	สีขาวคงทน	๑๑ มี.ค. ๒๕๔๕
Blaue Reiter, Der	กลุ่มเบลาเออไรเทอร์	๑๑ มี.ค. ๒๕๔๕
Blaue Vier	กลุ่มเบลาเออเฟียร์	๑๑ มี.ค. ๒๕๔๕
blending colour	สีกลืนกัน	๑๑ มี.ค. ๒๕๔๕
blind printing; graffage	กลวิธีพิมพ์ไร้สี	๑๑ มี.ค. ๒๕๔๕
block book	หนังสือพิมพ์แกะไม้	๑๑ มี.ค. ๒๕๔๕
bloom	รอยด้าน	๑๑ มี.ค. ๒๕๔๕
blot drawing	ภาพสลัดสี	๑๑ มี.ค. ๒๕๔๕
Blue Rose Group	กลุ่มดอกกุหลาบน้ำเงิน	๑๑ มี.ค. ๒๕๔๕
blue-and-white ware	เครื่องลายคราม	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">bodegón</font>"	ภาพโบเดกอน	๑๑ มี.ค. ๒๕๔๕
boiserie	แผงไม้ประดับฝา	๑๑ มี.ค. ๒๕๔๕
Bolognese Classicism	คตินิยมคลาสสิกแบบโบโลญญา	๑๑ มี.ค. ๒๕๔๕
body	๑. เนื้อสี<br/>๒. เนื้อดิน	๑๑ มี.ค. ๒๕๔๕
body art	กายศิลป์	๑๑ มี.ค. ๒๕๔๕
body colour	๑. สีเนื้อทึบ<br/>๒. สีเนื้อดิน	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">bombé</font>"	เครื่องเรือนทรงกระพุ้ง	๑๑ มี.ค. ๒๕๔๕
bone china	เครื่องกระเบื้องกระดูก	๑๑ มี.ค. ๒๕๔๕
bonsai	๑. ไม้แคระ<br/>๒. ศิลปะไม้แคระ	๑๑ มี.ค. ๒๕๔๕
Book of Hours	หนังสือกำหนดเทศกาล	๑๑ มี.ค. ๒๕๔๕
Book of the Dead	คัมภีร์มรณะ	๑๑ มี.ค. ๒๕๔๕
borax	น้ำประสานทอง	๑๑ มี.ค. ๒๕๔๕
Boulle marquetry; Buhl marquetry	งานฝังประดับแบบบูล	๑๑ มี.ค. ๒๕๔๕
bosso-rilievo; bas-relief; low relief	รูปนูนต่ำ	๑๑ มี.ค. ๒๕๔๕
bow window	มุขหน้าต่างโค้ง	๑๑ มี.ค. ๒๕๔๕
bozzetto	หุ่นร่าง	๑๑ มี.ค. ๒๕๔๕
brayer	ลูกกลิ้งมือ	๑๑ มี.ค. ๒๕๔๕
breakfast piece	ภาพอาหารเช้า	๑๑ มี.ค. ๒๕๔๕
bridge	สะพานรองมือ	๑๑ มี.ค. ๒๕๔๕
Bristol glaze	การเคลือบแบบบริสตอล	๑๑ มี.ค. ๒๕๔๕
broken colour	สีภินรงค์	๑๑ มี.ค. ๒๕๔๕
brocade	ผ้ายก	๑๑ มี.ค. ๒๕๔๕
bronze	ทองสัมฤทธิ์	๑๑ มี.ค. ๒๕๔๕
brush	พู่กัน	๑๑ มี.ค. ๒๕๔๕
bucchero	บุคเคอโร	๑๑ มี.ค. ๒๕๔๕
Buddhist railing	รั้วพุทธสถาน	๑๑ มี.ค. ๒๕๔๕
Buhl marquetry; Boulle marquetry	งานฝังประดับแบบบูล	๑๑ มี.ค. ๒๕๔๕
burnisher	เครื่องมือถู	๑๑ มี.ค. ๒๕๔๕
burnishing	กลวิธีพิมพ์แบบถู	๑๑ มี.ค. ๒๕๔๕
buroshi	แปรงบุโรชิ	๑๑ มี.ค. ๒๕๔๕
burin; graver	สิ่วแท่ง	๑๑ มี.ค. ๒๕๔๕
C-gouge	สิ่วร่องรูปตัวซี (C)	๑๑ มี.ค. ๒๕๔๕
วรรณะสี	tone	๑๑ มี.ค. ๒๕๔๕
cabinet picture	ภาพประดับตู้	๑๑ มี.ค. ๒๕๔๕
cabochon	๑. อัญมณีทรงหลังเบี้ย<br/>๒. รูปทรงหลังเบี้ย	๑๑ มี.ค. ๒๕๔๕
calligraphic painting	จิตรกรรมรอยพู่กัน	๑๑ มี.ค. ๒๕๔๕
calligraphy	อักษรวิจิตร	๑๑ มี.ค. ๒๕๔๕
callipers	ก้ามวัด	๑๑ มี.ค. ๒๕๔๕
calvary cross	ไม้กางเขนแบบแคลวารี	๑๑ มี.ค. ๒๕๔๕
camaieu	เอกรงค์น้อยระดับ	๑๑ มี.ค. ๒๕๔๕
cameo	๑. กลวิธีรูปนูนสีต่างพื้น<br/>๒. รูปนูนสีต่างพื้น	๑๑ มี.ค. ๒๕๔๕
camera obscura	กล้องทาบเงา	๑๑ มี.ค. ๒๕๔๕
campanile	หอระฆัง	๑๑ มี.ค. ๒๕๔๕
cancelled plate	แม่พิมพ์ยกเลิก	๑๑ มี.ค. ๒๕๔๕
Canon of Proportion	บัญญัติส่วนสัด	๑๑ มี.ค. ๒๕๔๕
canopy	พิดาน	๑๑ มี.ค. ๒๕๔๕
cantilever	คานยื่น	๑๑ มี.ค. ๒๕๔๕
capital	หัวเสา	๑๑ มี.ค. ๒๕๔๕
capriccio	รูปตามอำเภอใจ	๑๑ มี.ค. ๒๕๔๕
caricature	ภาพล้อ	๑๑ มี.ค. ๒๕๔๕
cartoon	๑. ภายลายปรุ<br/>๒. การ์ตูน	๑๑ มี.ค. ๒๕๔๕
carving	๑. การแกะสลัก<br/>๒. งานแกะสลัก	๑๑ มี.ค. ๒๕๔๕
caryatid	แคริอาทิด	๑๑ มี.ค. ๒๕๔๕
cased glass	แก้วกรุแก้วสี	๑๑ มี.ค. ๒๕๔๕
casein	เคซีน	๑๑ มี.ค. ๒๕๔๕
casein colour	สีเคซีน	๑๑ มี.ค. ๒๕๔๕
casting	การหล่อ	๑๑ มี.ค. ๒๕๔๕
catacomb	สุสานใต้ดิน	๑๑ มี.ค. ๒๕๔๕
cavo-rilievo; hollow relief; incised relief; intaglio rilevato	รูปเว้า	๑๑ มี.ค. ๒๕๔๕
celadon	เครื่องสังคโลก	๑๑ มี.ค. ๒๕๔๕
cella; cellae	ครรภมณฑล	๑๑ มี.ค. ๒๕๔๕
cellae; cella	ครรภมณฑล	๑๑ มี.ค. ๒๕๔๕
cellar	ห้องเก็บของใต้ดิน	๑๑ มี.ค. ๒๕๔๕
Celtic art	ศิลปะเซลต์	๑๑ มี.ค. ๒๕๔๕
Celtic cross	ไม้กางเขนแบบเซลต์	๑๑ มี.ค. ๒๕๔๕
ceramic	เครื่องปั้นเผา	๑๑ มี.ค. ๒๕๔๕
chair	เก้าอี้	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">champlevé</font>"	ชองเปลอเว	๑๑ มี.ค. ๒๕๔๕
chandelier	โคมระย้า	๑๑ มี.ค. ๒๕๔๕
cherub	ดรุณเทพ, เชรับ	๑๑ มี.ค. ๒๕๔๕
chiaroscuro	ค่าต่างแสง	๑๑ มี.ค. ๒๕๔๕
chiaroscuro woodcut	๑. กลวิธีพิมพ์แกะไม้ค่าต่างแสง<br/>๒. ภาพพิมพ์แกะไม้ค่าต่างแสง	๑๑ มี.ค. ๒๕๔๕
china; chinaware	เครื่องถ้วยกระเบื้อง	๑๑ มี.ค. ๒๕๔๕
china white; blance de chine	เครื่องถ้วยกระเบื้องขาว	๑๑ มี.ค. ๒๕๔๕
chinaware; china	เครื่องถ้วยกระเบื้อง	๑๑ มี.ค. ๒๕๔๕
chinese white	สีขาวจีน	๑๑ มี.ค. ๒๕๔๕
chinoiserie	แบบจีน	๑๑ มี.ค. ๒๕๔๕
Chippendale	เครื่องเรือนแบบชิปเพนเดล	๑๑ มี.ค. ๒๕๔๕
chisel	สิ่วหน้าแบน	๑๑ มี.ค. ๒๕๔๕
chop	ตราประทับ	๑๑ มี.ค. ๒๕๔๕
chroma	รงคะ, ความสดของสี	๑๑ มี.ค. ๒๕๔๕
chromatic colour	สีรงค์	๑๑ มี.ค. ๒๕๔๕
cirage	เอกรงค์เหลือง	๑๑ มี.ค. ๒๕๔๕
cire perdue; lost wax	สูญขี้ผึ้ง	๑๑ มี.ค. ๒๕๔๕
classic; classical	คลาสสิก	๑๑ มี.ค. ๒๕๔๕
classical; classic	คลาสสิก	๑๑ มี.ค. ๒๕๔๕
classical abstraction	นามธรรมแบบคลาสสิก	๑๑ มี.ค. ๒๕๔๕
Classical period	สมัยคลาสสิก	๑๑ มี.ค. ๒๕๔๕
clay body	เนื้อดิน	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">cliché-verre</font>; glass print"	ภาพพิมพ์ถ่ายกระจก	๑๑ มี.ค. ๒๕๔๕
cloister	ระเบียงฉันนบถ	๑๑ มี.ค. ๒๕๔๕
cloison	เส้นกั้นสี	๑๑ มี.ค. ๒๕๔๕
cloisonism	คตินิยมเส้นกั้นสี	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">cloisonné</font>"	กลัวซอนเน	๑๑ มี.ค. ๒๕๔๕
วัสดุสำเร็จรูป	ready made	๑๑ มี.ค. ๒๕๔๕
วัชรอาสน์, โพธิบัลลังก์	diamond throne	๑๑ มี.ค. ๒๕๔๕
วัชราสน์, ขัดสมาธิเพชร	diamond posture	๑๑ มี.ค. ๒๕๔๕
วัชราสน์, ขัดสมาธิเพชร	diamond posture	๑๑ มี.ค. ๒๕๔๕
วิภาคนิยม	divisionism	๑๑ มี.ค. ๒๕๔๕
COBRA	กลุ่มโคบรา	๑๑ มี.ค. ๒๕๔๕
วิวตานก	bird’s-eye view	๑๑ มี.ค. ๒๕๔๕
วิวตาหนอน	worm’s-eye view	๑๑ มี.ค. ๒๕๔๕
วิสัยใกล้ไกล	zones of recession	๑๑ มี.ค. ๒๕๔๕
วิหาร	vihara	๑๑ มี.ค. ๒๕๔๕
coiling	การขดขึ้นรูป	๑๑ มี.ค. ๒๕๔๕
cold art	ศิลปะเย็นชา	๑๑ มี.ค. ๒๕๔๕
collage	ภาพปะติด	๑๑ มี.ค. ๒๕๔๕
collagraph; collograph	งานพิมพ์วัสดุปะติด	๑๑ มี.ค. ๒๕๔๕
collograph; collagraph	งานพิมพ์วัสดุปะติด	๑๑ มี.ค. ๒๕๔๕
colonial architecture	สถาปัตยกรรมอาณานิคม	๑๑ มี.ค. ๒๕๔๕
colonial Georgian	แบบอาณานิคมจอร์เจียน	๑๑ มี.ค. ๒๕๔๕
colonnade	นางจรัล	๑๑ มี.ค. ๒๕๔๕
colour notation	สัญกรณ์สี	๑๑ มี.ค. ๒๕๔๕
colour painting	จิตรกรรมสี	๑๑ มี.ค. ๒๕๔๕
colour print	ภาพพิมพ์สี	๑๑ มี.ค. ๒๕๔๕
colour saturation; saturation	ความอิ่มตัวสี	๑๑ มี.ค. ๒๕๔๕
colour-field painting	จิตรกรรมสนามสี	๑๑ มี.ค. ๒๕๔๕
colour	สี	๑๑ มี.ค. ๒๕๔๕
colour circle	วงสี	๑๑ มี.ค. ๒๕๔๕
column	เสา	๑๑ มี.ค. ๒๕๔๕
combine painting	จิตรกรรมแบบผสม	๑๑ มี.ค. ๒๕๔๕
commercial art	พาณิชยศิลป์	๑๑ มี.ค. ๒๕๔๕
complementary colour	สีตรงข้าม	๑๑ มี.ค. ๒๕๔๕
composition	องค์ประกอบ	๑๑ มี.ค. ๒๕๔๕
computer art	ศิลปะคอมพิวเตอร์	๑๑ มี.ค. ๒๕๔๕
conceptual art	มโนทัศนศิลป์	๑๑ มี.ค. ๒๕๔๕
concrete art	ศิลปะรูปธรรม	๑๑ มี.ค. ๒๕๔๕
concrete painting	จิตรกรรมแนวทรงสถิต	๑๑ มี.ค. ๒๕๔๕
concrete poetry	กวีนิพนธ์รูปธรรม	๑๑ มี.ค. ๒๕๔๕
constructivism	ลัทธิเค้าโครง	๑๑ มี.ค. ๒๕๔๕
contemporary	ร่วมสมัย	๑๑ มี.ค. ๒๕๔๕
content	เนื้อหา	๑๑ มี.ค. ๒๕๔๕
contour drawing	การวาดเส้นแสดงทรง	๑๑ มี.ค. ๒๕๔๕
contraposto; contrapposto	รูปตริภังค์	๑๑ มี.ค. ๒๕๔๕
contrapposto; contraposto	รูปตริภังค์	๑๑ มี.ค. ๒๕๔๕
conventionalism	คติสัญนิยม	๑๑ มี.ค. ๒๕๔๕
conversation piece	ภาพสังสันทน์	๑๑ มี.ค. ๒๕๔๕
cool colour	สีเย็น	๑๑ มี.ค. ๒๕๔๕
copy	รูปถ่ายแบบ	๑๑ มี.ค. ๒๕๔๕
copying press	เครื่องอัด	๑๑ มี.ค. ๒๕๔๕
Coptic art	ศิลปะคอปต์	๑๑ มี.ค. ๒๕๔๕
corbel	ขั้นยื่น	๑๑ มี.ค. ๒๕๔๕
cornice	บัวคอร์นิซ	๑๑ มี.ค. ๒๕๔๕
Corrente	สมาคมคอร์เรนเต	๑๑ มี.ค. ๒๕๔๕
corridor	๑. ทางเดินในอาคาร<br/>๒. ทางเดินเชื่อมอาคาร	๑๑ มี.ค. ๒๕๔๕
counter	เคาน์เตอร์	๑๑ มี.ค. ๒๕๔๕
counter proof	ภาพพิสูจน์แม่พิมพ์	๑๑ มี.ค. ๒๕๔๕
วิลักษณ์	grotesque	๑๑ มี.ค. ๒๕๔๕
วิจิตรศิลป์	fine art	๑๑ มี.ค. ๒๕๔๕
วิญญาณนิยม	animism	๑๑ มี.ค. ๒๕๔๕
วิถีทัศน์	vista	๑๑ มี.ค. ๒๕๔๕
วิธีตีตาราง	squaring	๑๑ มี.ค. ๒๕๔๕
crackle glaze	การเคลือบราน	๑๑ มี.ค. ๒๕๔๕
crayon	ถ่านแท่ง	๑๑ มี.ค. ๒๕๔๕
