a deux crayon	ภาพถ่านแท่งทวิรงค์	๑๑ มี.ค. ๒๕๔๕
crayon engraving; crayon manner	๑. กลวิธีพิมพ์แบบเขียนถ่าน<br/>๒. ภาพพิมพ์แบบเขียนถ่าน	๑๑ มี.ค. ๒๕๔๕
crayon manner; crayon engraving	๑. กลวิธีพิมพ์แบบเขียนถ่าน<br/>๒. ภาพพิมพ์แบบเขียนถ่าน	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">crevé</font>"	แอ่งกรดกัด	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">criblé</font>"	กลวิธีลายจุด	๑๑ มี.ค. ๒๕๔๕
cross section	รูปตัดตามขวาง	๑๑ มี.ค. ๒๕๔๕
cross-hatching	การแรเส้นเงาขวาง	๑๑ มี.ค. ๒๕๔๕
cruciform	รูปทรงไม้กางเขน	๑๑ มี.ค. ๒๕๔๕
crushed relief; rilievo-schiacciato; rilievo-stiacciato	รูปนูนบาง	๑๑ มี.ค. ๒๕๔๕
cubism	บาศกนิยม	๑๑ มี.ค. ๒๕๔๕
cubist-realism	สัจนิยมแนวบาศกนิยม	๑๑ มี.ค. ๒๕๔๕
cupola	๑. หอหลังคาโดม<br/>๒. หลังคาโดม	๑๑ มี.ค. ๒๕๔๕
curtain wall	ผนังม่าน	๑๑ มี.ค. ๒๕๔๕
cybernetic art	ศิลปะไซเบอร์เนติก	๑๑ มี.ค. ๒๕๔๕
Cycladic art	ศิลปะไซคลาดิส	๑๑ มี.ค. ๒๕๔๕
วงสี	colour circle	๑๑ มี.ค. ๒๕๔๕
dabber	ลูกประคบ	๑๑ มี.ค. ๒๕๔๕
dada; dadaism	คติดาด	๑๑ มี.ค. ๒๕๔๕
dadaism; dada	คติดาด	๑๑ มี.ค. ๒๕๔๕
dado	แผงประกบผนัง	๑๑ มี.ค. ๒๕๔๕
Daedalic style	กระบวนแบบเดดาลัส	๑๑ มี.ค. ๒๕๔๕
damascene	คร่ำเงิน, คร่ำทอง	๑๑ มี.ค. ๒๕๔๕
Danube school	สกุลศิลปะดานูบ	๑๑ มี.ค. ๒๕๔๕
De Stijl	เดสตีเจล	๑๑ มี.ค. ๒๕๔๕
dead colour	สีตาย	๑๑ มี.ค. ๒๕๔๕
decal; decalcomania	ภาพทาบสี	๑๑ มี.ค. ๒๕๔๕
decalcomania; decal	ภาพทาบสี	๑๑ มี.ค. ๒๕๔๕
decorative art	มัณฑนศิลป์	๑๑ มี.ค. ๒๕๔๕
deep relief; alto-rilievo; high relief	รูปนูนสูง	๑๑ มี.ค. ๒๕๔๕
delftware	เครื่องถ้วยเดลฟต์	๑๑ มี.ค. ๒๕๔๕
demi relief; mezzo-rilievo; middle relief	รูปนูนปานกลาง	๑๑ มี.ค. ๒๕๔๕
dentils	ลายฟันเรียง	๑๑ มี.ค. ๒๕๔๕
Der Blaue Reiter	กลุ่มเบลาเออไรเทอร์	๑๑ มี.ค. ๒๕๔๕
diamond posture	ขัดสมาธิเพชร, วัชราสน์	๑๑ มี.ค. ๒๕๔๕
diamond throne	วัชรอาสน์, โพธิบัลลังก์	๑๑ มี.ค. ๒๕๔๕
diorama	ประจักษทัศน์	๑๑ มี.ค. ๒๕๔๕
direct sculpture	ประติมากรรมวิธีตรง	๑๑ มี.ค. ๒๕๔๕
direct metal sculpture	ประติมากรรมโลหะวิธีตรง	๑๑ มี.ค. ๒๕๔๕
direct painting; alla prima; au premier coup	การระบายสีโดยตรง	๑๑ มี.ค. ๒๕๔๕
divan	ม้านวมยาว	๑๑ มี.ค. ๒๕๔๕
divisionism	วิภาคนิยม	๑๑ มี.ค. ๒๕๔๕
Documenta	นิทรรศการศิลปกรรมดอคิวเมนตา	๑๑ มี.ค. ๒๕๔๕
dormer window	หน้าต่างหลังคา	๑๑ มี.ค. ๒๕๔๕
"dotted manner; <font class=""europe"">manière criblée</font>"	กลวิธีพิมพ์ภาพลายจุด	๑๑ มี.ค. ๒๕๔๕
double ikat	มัดหมี่สองทาง	๑๑ มี.ค. ๒๕๔๕
double image	ทวิภาพ	๑๑ มี.ค. ๒๕๔๕
dragging stroke	รอยพู่กันปัด	๑๑ มี.ค. ๒๕๔๕
drawing	๑. ภาพวาดเส้น<br/>๒. การวาดเส้น	๑๑ มี.ค. ๒๕๔๕
dressing table	โต๊ะเครื่องแป้ง	๑๑ มี.ค. ๒๕๔๕
dry-brush painting	การเขียนภาพพู่กันแห้ง	๑๑ มี.ค. ๒๕๔๕
drypoint	๑. กลวิธีพิมพ์จารเข็ม<br/>๒. เข็มจาร<br/>๓. ภาพพิมพ์จารเข็ม	๑๑ มี.ค. ๒๕๔๕
dust box	กล่องฝุ่นยางสน	๑๑ มี.ค. ๒๕๔๕
สมมาตร	symmetry	๑๑ มี.ค. ๒๕๔๕
สมัยคลาสสิก	Classical period	๑๑ มี.ค. ๒๕๔๕
สมัยรีเจนซี	Regency	๑๑ มี.ค. ๒๕๔๕
สมัยเบะนิซุริเอะ	benizuri-e	๑๑ มี.ค. ๒๕๔๕
สมัยอาร์เคอิก	Archaic period	๑๑ มี.ค. ๒๕๔๕
สมัย	epoch	๑๑ มี.ค. ๒๕๔๕
สมัย	period	๑๑ มี.ค. ๒๕๔๕
สมัยโรมาเนสก์	Romanesque	๑๑ มี.ค. ๒๕๔๕
สมัยเรขาคณิต	Geometric period	๑๑ มี.ค. ๒๕๔๕
สมัยเฮลเลนิสติก	Hellenistic period	๑๑ มี.ค. ๒๕๔๕
สมัยฟื้นฟูศิลปวิทยา	Renaissance	๑๑ มี.ค. ๒๕๔๕
สมัยนิยม	fashion	๑๑ มี.ค. ๒๕๔๕
สภาศิลปิน	Artist’s Congress	๑๑ มี.ค. ๒๕๔๕
สมาคมคอร์เรนเต	Corrente	๑๑ มี.ค. ๒๕๔๕
สมาคมช่าง	gild; guild	๑๑ มี.ค. ๒๕๔๕
หยางไฉ่	yang-ts’ai	๑๑ มี.ค. ๒๕๔๕
earth art	ภูมิศิลป์	๑๑ มี.ค. ๒๕๔๕
earth colour	สีดิน	๑๑ มี.ค. ๒๕๔๕
earthenware	เครื่องดินเผา	๑๑ มี.ค. ๒๕๔๕
easel painting	จิตรกรรมขาหยั่ง	๑๑ มี.ค. ๒๕๔๕
หมึกเขม่า	bistre	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">échoppe</font>"	เข็มจารปลายตัด	๑๑ มี.ค. ๒๕๔๕
eclecticism	คตินิยมสรรผสาน	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">École des Beaux-Arts</font>"	สถาบันโบซาร์	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">ecorché</font>"	หุ่นกายวิภาค	๑๑ มี.ค. ๒๕๔๕
สะพานรองมือ	bridge	๑๑ มี.ค. ๒๕๔๕
ส่วนมูลฐาน	element	๑๑ มี.ค. ๒๕๔๕
ส่วนสัด	proportion	๑๑ มี.ค. ๒๕๔๕
ส่วนสัดแบบลิซิปปัส	Lysippian proportion	๑๑ มี.ค. ๒๕๔๕
ห้องเก็บของใต้ดิน	cellar	๑๑ มี.ค. ๒๕๔๕
ห้องจัดพิธีเลี้ยง	banqueting hall	๑๑ มี.ค. ๒๕๔๕
ห้องชุด	apartment; flat	๑๑ มี.ค. ๒๕๔๕
ห้องชุด	flat; apartment	๑๑ มี.ค. ๒๕๔๕
ห้องปฏิบัติงานศิลปะ	atelier	๑๑ มี.ค. ๒๕๔๕
ห้องปฏิบัติงานศิลปะเสรี	atelier libre	๑๑ มี.ค. ๒๕๔๕
ห้องพักรอ	anteroom; vestibule	๑๑ มี.ค. ๒๕๔๕
หอระฆัง	campanile	๑๑ มี.ค. ๒๕๔๕
หอศิลป์	gallery	๑๑ มี.ค. ๒๕๔๕
หอหลังคาโดม	cupola	๑๑ มี.ค. ๒๕๔๕
Eight, The	กลุ่มแปด	๑๑ มี.ค. ๒๕๔๕
หออะซาน	minaret	๑๑ มี.ค. ๒๕๔๕
หอทัศนา	belvedere	๑๑ มี.ค. ๒๕๔๕
element	ส่วนมูลฐาน	๑๑ มี.ค. ๒๕๔๕
elevation	รูปตั้ง	๑๑ มี.ค. ๒๕๔๕
Elizabethan style	กระบวนแบบเอลิซาเบท	๑๑ มี.ค. ๒๕๔๕
elementarism	คติมูลฐาน	๑๑ มี.ค. ๒๕๔๕
embossing	การทำลายนูน	๑๑ มี.ค. ๒๕๔๕
embroidery	งานเย็บปักถักร้อย	๑๑ มี.ค. ๒๕๔๕
empreinte	ภาพรอยพิมพ์	๑๑ มี.ค. ๒๕๔๕
enamel	การลงยา	๑๑ มี.ค. ๒๕๔๕
encaustic; encaustic painting	การเขียนสีขี้ผึ้งร้อน	๑๑ มี.ค. ๒๕๔๕
encaustic painting; encaustic	การเขียนสีขี้ผึ้งร้อน	๑๑ มี.ค. ๒๕๔๕
หัวเสา	capital	๑๑ มี.ค. ๒๕๔๕
enclosure wall	ผนังปิดล้อม	๑๑ มี.ค. ๒๕๔๕
end-grain block	แม่พิมพ์ไม้ตัดตามขวาง	๑๑ มี.ค. ๒๕๔๕
engaged column	เสาแนบ	๑๑ มี.ค. ๒๕๔๕
English delftware	เครื่องถ้วยเดลฟต์แบบอังกฤษ	๑๑ มี.ค. ๒๕๔๕
engraving	๑. การแกะลาย<br/>๒. ภาพพิมพ์ลายแกะ	๑๑ มี.ค. ๒๕๔๕
entresol; mezzanine	ชั้นเสริม	๑๑ มี.ค. ๒๕๔๕
environmental art	ศิลปะผสานสิ่งแวดล้อม	๑๑ มี.ค. ๒๕๔๕
สังเคราะห์นิยม	synthetism	๑๑ มี.ค. ๒๕๔๕
สังยุกตนิยม	associationism	๑๑ มี.ค. ๒๕๔๕
สังหาริมศิลป์	art mobilier; furnishing art	๑๑ มี.ค. ๒๕๔๕
สัจนิยม	realism	๑๑ มี.ค. ๒๕๔๕
สัจนิยมแนวมายา	magic realism	๑๑ มี.ค. ๒๕๔๕
สัจนิยมแนวสังคมนิยม	socialist realism	๑๑ มี.ค. ๒๕๔๕
สัจนิยมแนวบาศกนิยม	cubist-realism	๑๑ มี.ค. ๒๕๔๕
สัจนิยมแบบภาพถ่าย	photo realism	๑๑ มี.ค. ๒๕๔๕
สัญลักษณ์นิยม	symbolism	๑๑ มี.ค. ๒๕๔๕
สัญกรณ์สี	colour notation	๑๑ มี.ค. ๒๕๔๕
สี	colour	๑๑ มี.ค. ๒๕๔๕
สีเย็น	cool colour	๑๑ มี.ค. ๒๕๔๕
สารยึด	binder	๑๑ มี.ค. ๒๕๔๕
สารแต่งผิว	modelling paste	๑๑ มี.ค. ๒๕๔๕
สารเพิ่มเนื้อสี	inert pigment	๑๑ มี.ค. ๒๕๔๕
สีร้อน	hot colour	๑๑ มี.ค. ๒๕๔๕
สารสี	pigment	๑๑ มี.ค. ๒๕๔๕
สีเสน	red lead	๑๑ มี.ค. ๒๕๔๕
สารัตถศิลป์	minimal art	๑๑ มี.ค. ๒๕๔๕
สีภินรงค์	broken colour	๑๑ มี.ค. ๒๕๔๕
สีใกล้	advancing colour	๑๑ มี.ค. ๒๕๔๕
สารกันกรด	acid resist	๑๑ มี.ค. ๒๕๔๕
สีเคซีน	casein colour	๑๑ มี.ค. ๒๕๔๕
สีใต้เคลือบ	underglazed colour	๑๑ มี.ค. ๒๕๔๕
สีแดง	lake	๑๑ มี.ค. ๒๕๔๕
สีแดง	red	๑๑ มี.ค. ๒๕๔๕
สีแดงโทลูอิดีน	toluidine red	๑๑ มี.ค. ๒๕๔๕
สีรงค์	chromatic colour	๑๑ มี.ค. ๒๕๔๕
สีแท่ง	pastel colour	๑๑ มี.ค. ๒๕๔๕
สีเนื้อดิน	body colour	๑๑ มี.ค. ๒๕๔๕
สีเนื้อทึบ	body colour	๑๑ มี.ค. ๒๕๔๕
สีโปร่งใส	lake	๑๑ มี.ค. ๒๕๔๕
สิ่วร่อง	gouge	๑๑ มี.ค. ๒๕๔๕
สิ่วร่องรูปตัวยู	U-gouge	๑๑ มี.ค. ๒๕๔๕
สิ่วร่องรูปตัววี (V)	V-gouge	๑๑ มี.ค. ๒๕๔๕
สิ่วร่องรูปตัวซี	C-gouge	๑๑ มี.ค. ๒๕๔๕
สิ่วแท่ง	burin; graver	๑๑ มี.ค. ๒๕๔๕
สิ่วหน้าแบน	chisel	๑๑ มี.ค. ๒๕๔๕
สีสะท้อน	reflected colour	๑๑ มี.ค. ๒๕๔๕
สีสัน	hue	๑๑ มี.ค. ๒๕๔๕
สิ่งเก็บตก	"found object; <font class=""europe"">objet trouvé</font>"	๑๑ มี.ค. ๒๕๔๕
สิ่งบ่งชี้	attribution	๑๑ มี.ค. ๒๕๔๕
สิ่งประดิษฐ์	artefact; artifact	๑๑ มี.ค. ๒๕๔๕
สีอรงค์	achromatic colour	๑๑ มี.ค. ๒๕๔๕
สีอะลูมิเนียม	aluminium paint	๑๑ มี.ค. ๒๕๔๕
สีอ่อน, สีจาง	tint	๑๑ มี.ค. ๒๕๔๕
สีอุ่น	warm colour	๑๑ มี.ค. ๒๕๔๕
สีอุบัติการณ์	accidental colour	๑๑ มี.ค. ๒๕๔๕
สีลักษณะเดียว	flat colour	๑๑ มี.ค. ๒๕๔๕
ศาลา	pavilion	๑๑ มี.ค. ๒๕๔๕
ศาลาเล็ก	kiosk	๑๑ มี.ค. ๒๕๔๕
ศิลปวิจักษณ์	art appreciation	๑๑ มี.ค. ๒๕๔๕
ศิลปะเซลต์	Celtic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะโตเลมี	Ptolemaic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะมนัสปรีดิ์	psychedelic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะแบบมิโนส	Minoan art	๑๑ มี.ค. ๒๕๔๕
ศิลปะแบบดั้งเดิม	primitive art	๑๑ มี.ค. ๒๕๔๕
ศิลปะแบบประเพณี	traditional art	๑๑ มี.ค. ๒๕๔๕
ศิลปะเบื้องต้น	ABC art	๑๑ มี.ค. ๒๕๔๕
ศิลปะเพื่อศิลปะ	art for art’s sake	๑๑ มี.ค. ๒๕๔๕
ศิลปวิจารณ์	art criticism	๑๑ มี.ค. ๒๕๔๕
ศิลปะ	art	๑๑ มี.ค. ๒๕๔๕
ศิลปะเย็นชา	cold art	๑๑ มี.ค. ๒๕๔๕
ศิลปะแสดงลักษณ์	representational art	๑๑ มี.ค. ๒๕๔๕
ศิลปะเฮลลีน	Hellenic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะแอฟริกา	African art	๑๑ มี.ค. ๒๕๔๕
ศิลปะรูปลักษณ์	figurative art	๑๑ มี.ค. ๒๕๔๕
ศิลปะรูปธรรม	concrete art	๑๑ มี.ค. ๒๕๔๕
ศิลปะเกรโก-โรมัน	Greco-Roman art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไร้รูปเคารพ	iconoclast art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไม้แคระ	bonsai	๑๑ มี.ค. ๒๕๔๕
ศิลปะไร้วัตถุวิสัย	non-objective art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไมซีนี	Mycenean art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไซเบอร์เนติก	cybernetic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไซคลาดิส	Cycladic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะกอทิก	Gothic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะขยะ	junk art	๑๑ มี.ค. ๒๕๔๕
ศิลปะยุคกลาง	Medieval art	๑๑ มี.ค. ๒๕๔๕
ศิลปะวัตถุวิสัย	objective art	๑๑ มี.ค. ๒๕๔๕
ศิลปะสมถะ	arte povera; impoverished art	๑๑ มี.ค. ๒๕๔๕
ศิลปะสะพรึงกลัว	funk art	๑๑ มี.ค. ๒๕๔๕
ศิลปะสลายตัว	autodestructive art	๑๑ มี.ค. ๒๕๔๕
ศิลปะอะมาร์นา	Amarna art	๑๑ มี.ค. ๒๕๔๕
ศิลปะอนารยชน	barbarian art	๑๑ มี.ค. ๒๕๔๕
ศิลปะลวงตา	op art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไม่แสดงลักษณ์	non-representational art	๑๑ มี.ค. ๒๕๔๕
ศิลปะไร้มายา	naive art	๑๑ มี.ค. ๒๕๔๕
ศิลปะคอมพิวเตอร์	computer art	๑๑ มี.ค. ๒๕๔๕
ศิลปะคอปต์	Coptic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะจิตอลวน	psychiatric art	๑๑ มี.ค. ๒๕๔๕
ศิลปะชีวรูป	biomorphic art; bimorphic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะชนดั้งเดิมออสเตรเลีย	Australian Aboriginal art	๑๑ มี.ค. ๒๕๔๕
ศิลปะดิบ	art brut	๑๑ มี.ค. ๒๕๔๕
ศิลปะตามหลักวิชา	academic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะทรงรูป	plastic art	๑๑ มี.ค. ๒๕๔๕
ศิลปะนอกแบบ	art informel	๑๑ มี.ค. ๒๕๔๕
ศิลปะนามธรรม	abstract art	๑๑ มี.ค. ๒๕๔๕
ศิลปะประยุกต์	applied art	๑๑ มี.ค. ๒๕๔๕
ศิลปะประชานิยม	pop art	๑๑ มี.ค. ๒๕๔๕
ศิลปะผสานสิ่งแวดล้อม	environmental art	๑๑ มี.ค. ๒๕๔๕
ศิลปะพื้นบ้าน	folk art	๑๑ มี.ค. ๒๕๔๕
ศิลปหัตถกรรม	art and craft	๑๑ มี.ค. ๒๕๔๕
ศิลปิน	artist	๑๑ มี.ค. ๒๕๔๕
สีกลาง	neutral colour	๑๑ มี.ค. ๒๕๔๕
สีขาวคงทน	blanc fixe	๑๑ มี.ค. ๒๕๔๕
สีขาวจีน	chinese white	๑๑ มี.ค. ๒๕๔๕
สีขาวดีบุก	tin white	๑๑ มี.ค. ๒๕๔๕
สีขาวน้ำปูน	bianco sangiovanni	๑๑ มี.ค. ๒๕๔๕
สีคล้ำ	shade	๑๑ มี.ค. ๒๕๔๕
สีจาง, สีอ่อน	tint	๑๑ มี.ค. ๒๕๔๕
สีจาดตะกั่ว	flake white; white lead	๑๑ มี.ค. ๒๕๔๕
สีชุ่มน้ำ	mother wash	๑๑ มี.ค. ๒๕๔๕
สีซีเปีย	sepia	๑๑ มี.ค. ๒๕๔๕
สีกลืนกัน	blending colour	๑๑ มี.ค. ๒๕๔๕
สีขาว	white	๑๑ มี.ค. ๒๕๔๕
สีขาวสังกะสี	zinc white	๑๑ มี.ค. ๒๕๔๕
สีขาวไทเทเนียม	titanium white	๑๑ มี.ค. ๒๕๔๕
สีดิน	earth colour	๑๑ มี.ค. ๒๕๔๕
สีดินแดง	red ochre	๑๑ มี.ค. ๒๕๔๕
สีดินขาว	white earth	๑๑ มี.ค. ๒๕๔๕
สีตรงข้าม	complementary colour	๑๑ มี.ค. ๒๕๔๕
สีตาย	dead colour	๑๑ มี.ค. ๒๕๔๕
สีทอง	gold paint	๑๑ มี.ค. ๒๕๔๕
สีน้ำ	watercolour	๑๑ มี.ค. ๒๕๔๕
สีน้ำมัน	oil colour	๑๑ มี.ค. ๒๕๔๕
สีน้ำทอง	liquid bright gold	๑๑ มี.ค. ๒๕๔๕
สีน้ำทึบ	gouache	๑๑ มี.ค. ๒๕๔๕
หินหลักยอดโค้ง	keystone	๑๑ มี.ค. ๒๕๔๕
หินอะลาบาสเตอร์	alabaster	๑๑ มี.ค. ๒๕๔๕
หินอัญมณี	gemstone	๑๑ มี.ค. ๒๕๔๕
หินอัฒจันทร์	moonstone	๑๑ มี.ค. ๒๕๔๕
สำนักศิลปะ	academy of art	๑๑ มี.ค. ๒๕๔๕
หินตุ๊กตาจีน	agalmatolite	๑๑ มี.ค. ๒๕๔๕
สีบนเคลือบ	onglazed colour; overglazed colour	๑๑ มี.ค. ๒๕๔๕
สีบนเคลือบ	overglazed colour; onglazed colour	๑๑ มี.ค. ๒๕๔๕
สีปรกติ	local colour	๑๑ มี.ค. ๒๕๔๕
สีฝุ่น	tempera	๑๑ มี.ค. ๒๕๔๕
สีพอลิเมอร์	polymer paint	๑๑ มี.ค. ๒๕๔๕
epoch	สมัย	๑๑ มี.ค. ๒๕๔๕
erotic art	กามิกศิลป์	๑๑ มี.ค. ๒๕๔๕
etching	๑. กลวิธีพิมพ์กัดกรด<br/>๒. ภาพพิมพ์กัดกรด	๑๑ มี.ค. ๒๕๔๕
etching ground	พื้นพิมพ์กัดกรด	๑๑ มี.ค. ๒๕๔๕
etching press	เครื่องพิมพ์กัดกรด	๑๑ มี.ค. ๒๕๔๕
สูญขี้ผึ้ง	cire perdue; lost wax	๑๑ มี.ค. ๒๕๔๕
expressionism	ลัทธิสำแดงพลังอารมณ์	๑๑ มี.ค. ๒๕๔๕
หลักการซ้อนผสาน	simultaneity	๑๑ มี.ค. ๒๕๔๕
หลังคาทรงจั่วหักมุม	gambrel roof	๑๑ มี.ค. ๒๕๔๕
หลังคาทรงปั้นหยา	hip roof	๑๑ มี.ค. ๒๕๔๕
หลังคาโดม	cupola	๑๑ มี.ค. ๒๕๔๕
หลังคาแบบแมนซาร์ด	mansard roof	๑๑ มี.ค. ๒๕๔๕
หลังคาทรงเพิง	lean-to roof	๑๑ มี.ค. ๒๕๔๕
หลังคาทรงอานม้า	hyperbolic paraboloid roof	๑๑ มี.ค. ๒๕๔๕
หลังคาทรงจั่ว	gable roof	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะ	school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะเวนิส	Venetian school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะแอชแคน	Ashcan school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะภารหุต	Bharahut school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะดานูบ	Danube school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะนอริช	Norwich school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะบาร์บิซง	Barbizon school	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะปารีส	School of Paris	๑๑ มี.ค. ๒๕๔๕
สกุลศิลปะฟงแตนโบล	Fontainebleau school	๑๑ มี.ค. ๒๕๔๕
หงส์	hamsa	๑๑ มี.ค. ๒๕๔๕
สถานพักตากอากาศ	resort	๑๑ มี.ค. ๒๕๔๕
สถาปัตยลักษณ์	architectonic	๑๑ มี.ค. ๒๕๔๕
สถาปัตยกรรม	architecture	๑๑ มี.ค. ๒๕๔๕
สถาปัตยกรรมเฉพาะคราว	pseudo-architecture	๑๑ มี.ค. ๒๕๔๕
สถาบันเบาเฮาส์	Bauhaus	๑๑ มี.ค. ๒๕๔๕
สถาบันโบซาร์	"<font class=""europe"">École des Beaux-Arts</font>"	๑๑ มี.ค. ๒๕๔๕
สถาปัตยกรรมสมัยใหม่ยุคหลัง	post-modern architecture	๑๑ มี.ค. ๒๕๔๕
สถาปัตยกรรมอาณานิคม	colonial architecture	๑๑ มี.ค. ๒๕๔๕
หน้าจั่ว	gable	๑๑ มี.ค. ๒๕๔๕
หน้าต่างมุข	oriel; oriel window	๑๑ มี.ค. ๒๕๔๕
หน้าต่างหลังคา	dormer window	๑๑ มี.ค. ๒๕๔๕
หน้าต่างฝรั่งเศส	French window	๑๑ มี.ค. ๒๕๔๕
หน้ากระดานทับหลัง	architrave	๑๑ มี.ค. ๒๕๔๕
หนังสือกำหนดเทศกาล	Book of Hours	๑๑ มี.ค. ๒๕๔๕
หนังสือพิมพ์แกะไม้	block book	๑๑ มี.ค. ๒๕๔๕
สื่อ	medium	๑๑ มี.ค. ๒๕๔๕
สื่อผสม	intermedia; mixed media; multimedia	๑๑ มี.ค. ๒๕๔๕
หุ่นกระดาษ	"<font class=""europe"">papier mâché</font>"	๑๑ มี.ค. ๒๕๔๕
หุ่นกายวิภาค	"<font class=""europe"">ecorché</font>"	๑๑ มี.ค. ๒๕๔๕
หุ่นขี้ผึ้ง	wax model	๑๑ มี.ค. ๒๕๔๕
สุสานใต้ดิน	catacomb	๑๑ มี.ค. ๒๕๔๕
หุ่นร่าง	bozzetto	๑๑ มี.ค. ๒๕๔๕
หุ่นเชิด	marionette; puppet	๑๑ มี.ค. ๒๕๔๕
หุ่นจัดท่า	lay figure; manakin; manikin; mannikin	๑๑ มี.ค. ๒๕๔๕
สุนทรียศาสตร์	aesthetics	๑๑ มี.ค. ๒๕๔๕
สุนทรีย์	aesthetic	๑๑ มี.ค. ๒๕๔๕
fa-hua	ฝาหัว	๑๑ มี.ค. ๒๕๔๕
fa-lang	ฟาลัง	๑๑ มี.ค. ๒๕๔๕
facade	ด้านหน้าอาคาร	๑๑ มี.ค. ๒๕๔๕
facet cubism	บาศกนิยมแบบหน้าตัด	๑๑ มี.ค. ๒๕๔๕
facsimile	งานเหมือนแบบ	๑๑ มี.ค. ๒๕๔๕
faience	เครื่องถ้วยฟายองซ์	๑๑ มี.ค. ๒๕๔๕
fake	งานปลอม	๑๑ มี.ค. ๒๕๔๕
