a deux crayon	ภาพถ่านแท่งทวิรงค์	๑๑ มี.ค. ๒๕๔๕
fancy	๑. การฝันเฟื่อง<br/>๒. แฟนซี	๑๑ มี.ค. ๒๕๔๕
fantasy	การฝันเฟื่อง	๑๑ มี.ค. ๒๕๔๕
fashion	สมัยนิยม	๑๑ มี.ค. ๒๕๔๕
fauves; fauvism	คติโฟวิสต์	๑๑ มี.ค. ๒๕๔๕
fauvism; fauves	คติโฟวิสต์	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">Fête galante</font>"	ภาพรื่นรมย์หรูหรา	๑๑ มี.ค. ๒๕๔๕
fiberglass	ใยแก้ว	๑๑ มี.ค. ๒๕๔๕
figurative art	ศิลปะรูปลักษณ์	๑๑ มี.ค. ๒๕๔๕
figurine	จุลประติมากรรม	๑๑ มี.ค. ๒๕๔๕
filigree	ทองถัก, เงินถัก	๑๑ มี.ค. ๒๕๔๕
fine art	วิจิตรศิลป์	๑๑ มี.ค. ๒๕๔๕
finial	เครื่องยอด	๑๑ มี.ค. ๒๕๔๕
finish	๑. การแต่งสำเร็จ<br/>๒. งานสมบูรณ์แบบ	๑๑ มี.ค. ๒๕๔๕
fixative	น้ำยาเคลือบภาพ	๑๑ มี.ค. ๒๕๔๕
flake white; white lead	สีจาดตะกั่ว	๑๑ มี.ค. ๒๕๔๕
flashed glass	แก้วเคลือบแก้วสี	๑๑ มี.ค. ๒๕๔๕
flat; apartment	ห้องชุด	๑๑ มี.ค. ๒๕๔๕
flat colour	สีลักษณะเดียว	๑๑ มี.ค. ๒๕๔๕
flying buttress	ครีบยันลอย	๑๑ มี.ค. ๒๕๔๕
Fontainebleau school	สกุลศิลปะฟงแตนโบล	๑๑ มี.ค. ๒๕๔๕
folk art	ศิลปะพื้นบ้าน	๑๑ มี.ค. ๒๕๔๕
foreground	ฉากหน้า	๑๑ มี.ค. ๒๕๔๕
foreshortening	ลักษณะกินตา	๑๑ มี.ค. ๒๕๔๕
forgery	งานปลอมแปลง	๑๑ มี.ค. ๒๕๔๕
form	๑. รูปแบบ<br/>๒. รูปทรง	๑๑ มี.ค. ๒๕๔๕
forum	ลานประชาคม	๑๑ มี.ค. ๒๕๔๕
foul biting	รอยกรดกัดเปรอะ	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">found object; objet trouvé</font>"	สิ่งเก็บตก	๑๑ มี.ค. ๒๕๔๕
free form	รูปทรงอิสระ	๑๑ มี.ค. ๒๕๔๕
free-standing	รูปเห็นรอบตัว	๑๑ มี.ค. ๒๕๔๕
French window	หน้าต่างฝรั่งเศส	๑๑ มี.ค. ๒๕๔๕
fresco	๑.กลวิธีวาดภาพปูนเปียก<br/>๒. ภาพปูนเปียก	๑๑ มี.ค. ๒๕๔๕
fret	ลายประแจ	๑๑ มี.ค. ๒๕๔๕
fretwork	งานไม้ฉลุ	๑๑ มี.ค. ๒๕๔๕
frottage	งานภาพถู	๑๑ มี.ค. ๒๕๔๕
fumage	กลวิธีรมควัน	๑๑ มี.ค. ๒๕๔๕
functionalism	คติคำนึงประโยชน์	๑๑ มี.ค. ๒๕๔๕
funk art	ศิลปะสะพรึงกลัว	๑๑ มี.ค. ๒๕๔๕
furnishing art; art mobilier	สังหาริมศิลป์	๑๑ มี.ค. ๒๕๔๕
gable	หน้าจั่ว	๑๑ มี.ค. ๒๕๔๕
gable roof	หลังคาทรงจั่ว	๑๑ มี.ค. ๒๕๔๕
fusuma-e	ฟุซุมะเอะ	๑๑ มี.ค. ๒๕๔๕
futurism	อนาคตนิยม	๑๑ มี.ค. ๒๕๔๕
gambrel roof	หลังคาทรงจั่วหักมุม	๑๑ มี.ค. ๒๕๔๕
gallery	หอศิลป์	๑๑ มี.ค. ๒๕๔๕
garuda	ครุฑ	๑๑ มี.ค. ๒๕๔๕
garden city	อุทยานนคร	๑๑ มี.ค. ๒๕๔๕
gargoyle	ปนาลี	๑๑ มี.ค. ๒๕๔๕
gems	อัญมณี	๑๑ มี.ค. ๒๕๔๕
gemstone	หินอัญมณี	๑๑ มี.ค. ๒๕๔๕
genre painting	ภาพชีวิตประจำวัน	๑๑ มี.ค. ๒๕๔๕
geometric abstraction	นามธรรมแบบเรขาคณิต	๑๑ มี.ค. ๒๕๔๕
geodesic dome	โดมแบบจีออเดสิก	๑๑ มี.ค. ๒๕๔๕
Geometric period	สมัยเรขาคณิต	๑๑ มี.ค. ๒๕๔๕
Georgian style	กระบวนแบบจอร์เจียน	๑๑ มี.ค. ๒๕๔๕
gesso	เจสโซ	๑๑ มี.ค. ๒๕๔๕
Gestalt	เกสตัลต์	๑๑ มี.ค. ๒๕๔๕
gild; guild	สมาคมช่าง	๑๑ มี.ค. ๒๕๔๕
gingerbread work	ลายขนมปังขิง	๑๑ มี.ค. ๒๕๔๕
glass craft	งานช่างแก้วและกระจก	๑๑ มี.ค. ๒๕๔๕
glass inlay	งานฝังประดับกระจก	๑๑ มี.ค. ๒๕๔๕
glass mosaic	งานโมเสกแก้ว	๑๑ มี.ค. ๒๕๔๕
glass painting	จิตรกรรมบนกระจก	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">glass print; cliché-verre</font>"	ภาพพิมพ์ถ่ายกระจก	๑๑ มี.ค. ๒๕๔๕
glaze	๑. การเคลือบผิว<br/>๒. การระบายสีใส	๑๑ มี.ค. ๒๕๔๕
gloss firing	การเผาเคลือบ	๑๑ มี.ค. ๒๕๔๕
Gobelins	พรมผนังโกเบอแลง	๑๑ มี.ค. ๒๕๔๕
gold paint	สีทอง	๑๑ มี.ค. ๒๕๔๕
gold power	ผงทองคำ	๑๑ มี.ค. ๒๕๔๕
gold size	น้ำยาปิดทอง	๑๑ มี.ค. ๒๕๔๕
gold leaf	ทองคำเปลว	๑๑ มี.ค. ๒๕๔๕
Gothic art	ศิลปะกอทิก	๑๑ มี.ค. ๒๕๔๕
gouache	สีน้ำทึบ	๑๑ มี.ค. ๒๕๔๕
gouge	สิ่วร่อง	๑๑ มี.ค. ๒๕๔๕
grabiware	กราบิแวร์	๑๑ มี.ค. ๒๕๔๕
graffiti	รอยขูดขีดเขียน	๑๑ มี.ค. ๒๕๔๕
grain	ลายเนื้อวัสดุ	๑๑ มี.ค. ๒๕๔๕
graffito; sgraffito	๑. กลวิธีวาดภาพผนังขูด<br/>๒. ภาพผนังขูด	๑๑ มี.ค. ๒๕๔๕
graffrage; blind printing	กลวิธีพิมพ์ไร้สี	๑๑ มี.ค. ๒๕๔๕
graphic art	เลขนศิลป์	๑๑ มี.ค. ๒๕๔๕
graver; burin	สิ่วแท่ง	๑๑ มี.ค. ๒๕๔๕
Greco-Roman art	ศิลปะเกรโก-โรมัน	๑๑ มี.ค. ๒๕๔๕
grisaille	เอกรงค์เทา	๑๑ มี.ค. ๒๕๔๕
grog	เชื้อผงอิฐ	๑๑ มี.ค. ๒๕๔๕
grotesque	วิลักษณ์	๑๑ มี.ค. ๒๕๔๕
ground	พื้น	๑๑ มี.ค. ๒๕๔๕
guild; gild	สมาคมช่าง	๑๑ มี.ค. ๒๕๔๕
gypsum plaster	ปูนยิปซัม	๑๑ มี.ค. ๒๕๔๕
H.P.	เอชพี (รอยกดร้อน)	๑๑ มี.ค. ๒๕๔๕
hamsa	หงส์	๑๑ มี.ค. ๒๕๔๕
happening; manifestation; realization	คติฉับพลัน	๑๑ มี.ค. ๒๕๔๕
hard-edge painting	จิตรกรรมขอบคม	๑๑ มี.ค. ๒๕๔๕
harmika	บัลลังก์	๑๑ มี.ค. ๒๕๔๕
hatching	การแรเส้นเงา	๑๑ มี.ค. ๒๕๔๕
Hellenic art	ศิลปะเฮลลีน	๑๑ มี.ค. ๒๕๔๕
Hellenistic period	สมัยเฮลเลนิสติก	๑๑ มี.ค. ๒๕๔๕
high relief; alto-rilievo; deep relief	รูปนูนสูง	๑๑ มี.ค. ๒๕๔๕
hip roof	หลังคาทรงปั้นหยา	๑๑ มี.ค. ๒๕๔๕
historicism	ประวัติศาสตร์นิยม	๑๑ มี.ค. ๒๕๔๕
history painting	จิตรกรรมประวัติศาสตร์	๑๑ มี.ค. ๒๕๔๕
historiated initial	อักษรตัวต้นประดิษฐ์	๑๑ มี.ค. ๒๕๔๕
hollow relief; cavo-rilievo; incised relief; intaglio rilevato	รูปเว้า	๑๑ มี.ค. ๒๕๔๕
hot pressed	รอยกดร้อน (เอชพี)	๑๑ มี.ค. ๒๕๔๕
hot colour	สีร้อน	๑๑ มี.ค. ๒๕๔๕
hue	สีสัน	๑๑ มี.ค. ๒๕๔๕
hyper realism; super realism	อภิสัจนิยม	๑๑ มี.ค. ๒๕๔๕
hyperbolic paraboloid roof	หลังคาทรงอานม้า	๑๑ มี.ค. ๒๕๔๕
hypogeum	คูหาใต้ดิน	๑๑ มี.ค. ๒๕๔๕
อภิสัจนิยม	hyper realism; super realism	๑๑ มี.ค. ๒๕๔๕
icon	รูปเคารพ	๑๑ มี.ค. ๒๕๔๕
iconoclasm	ลัทธิทำลายรูปเคารพ	๑๑ มี.ค. ๒๕๔๕
iconoclast art	ศิลปะไร้รูปเคารพ	๑๑ มี.ค. ๒๕๔๕
iconology	ประติพิมพวิทยา	๑๑ มี.ค. ๒๕๔๕
อะมอริโน, เปมเทพ [เป-มะ-เทบ]	amorino	๑๑ มี.ค. ๒๕๔๕
อะลูมิเนียมชุบผิว	anodized aluminium	๑๑ มี.ค. ๒๕๔๕
อสมมาตร	asymmetry	๑๑ มี.ค. ๒๕๔๕
อ่างแช่กรด	acid bath	๑๑ มี.ค. ๒๕๔๕
ikat	มัดหมี่	๑๑ มี.ค. ๒๕๔๕
impressionism	ลัทธิประทับใจ	๑๑ มี.ค. ๒๕๔๕
impoverished art; arte povera	ศิลปะสมถะ	๑๑ มี.ค. ๒๕๔๕
impression	รอยพิมพ์	๑๑ มี.ค. ๒๕๔๕
incised relief; cavo-rilievo; hollow relief; intaglio rilevato	รูปเว้า	๑๑ มี.ค. ๒๕๔๕
industrial art	อุตสาหกรรมศิลป์	๑๑ มี.ค. ๒๕๔๕
industrial design	การออกแบบอุตสาหกรรม	๑๑ มี.ค. ๒๕๔๕
inert pigment	สารเพิ่มเนื้อสี	๑๑ มี.ค. ๒๕๔๕
inlay	งานฝังประดับ	๑๑ มี.ค. ๒๕๔๕
ink ball	ลูกประคบหมึก	๑๑ มี.ค. ๒๕๔๕
intaglio rilevato; cavo-rilievo; hollow relief; incised relief	รูปเว้า	๑๑ มี.ค. ๒๕๔๕
intaglio	กลวิธีพิมพ์ร่องลึก	๑๑ มี.ค. ๒๕๔๕
interior decoration	การตกแต่งภายใน	๑๑ มี.ค. ๒๕๔๕
interior design	การออกแบบภายใน	๑๑ มี.ค. ๒๕๔๕
intermedia; mixed media; multimedia	สื่อผสม	๑๑ มี.ค. ๒๕๔๕
intimism; intimisme	นิวาสนิยม	๑๑ มี.ค. ๒๕๔๕
intimisme; intimism	นิวาสนิยม	๑๑ มี.ค. ๒๕๔๕
อักษรวิจิตร	calligraphy	๑๑ มี.ค. ๒๕๔๕
อักษรตัวต้นประดิษฐ์	historiated initial	๑๑ มี.ค. ๒๕๔๕
อัครปุระ	acropolis	๑๑ มี.ค. ๒๕๔๕
อังก์	ankh	๑๑ มี.ค. ๒๕๔๕
อัญมณี	gems	๑๑ มี.ค. ๒๕๔๕
อัญมณีทรงหลังเบี้ย	cabochon	๑๑ มี.ค. ๒๕๔๕
อัตเลขน์	autograph	๑๑ มี.ค. ๒๕๔๕
อับสตรักซียง-เกรอาซียง	"<font class=""europe"">Abstraction-Création</font>"	๑๑ มี.ค. ๒๕๔๕
อาร์เมอรีโชว์	Armory Show	๑๑ มี.ค. ๒๕๔๕
อาร์ตเวิร์ก, งานศิลป์	artwork	๑๑ มี.ค. ๒๕๔๕
อาก์คันด์แวร์	aghkandware	๑๑ มี.ค. ๒๕๔๕
อาคารอิฐดิบ	adobe	๑๑ มี.ค. ๒๕๔๕
อิฐดิบ	adobe	๑๑ มี.ค. ๒๕๔๕
อินทรียสถาปัตยกรรม	organic architecture	๑๑ มี.ค. ๒๕๔๕
อู๋ไฉ่	wu-ts’ai	๑๑ มี.ค. ๒๕๔๕
อลังการศิลป์	art deco	๑๑ มี.ค. ๒๕๔๕
องค์ประกอบ	composition	๑๑ มี.ค. ๒๕๔๕
อนาคตนิยม	futurism	๑๑ มี.ค. ๒๕๔๕
อนุตรนิยม	suprematism	๑๑ มี.ค. ๒๕๔๕
อุตสาหกรรมศิลป์	industrial art	๑๑ มี.ค. ๒๕๔๕
อุทยานนคร	garden city	๑๑ มี.ค. ๒๕๔๕
อุปมานิทัศน์	allegory	๑๑ มี.ค. ๒๕๔๕
Jacobean style	กระบวนแบบจาโคเบียน	๑๑ มี.ค. ๒๕๔๕
Japanism; Japonism	คตินิยมศิลปะญี่ปุ่น	๑๑ มี.ค. ๒๕๔๕
Japonism; Japanism	คตินิยมศิลปะญี่ปุ่น	๑๑ มี.ค. ๒๕๔๕
jewelry	เครื่องเพชรพลอย	๑๑ มี.ค. ๒๕๔๕
joist	ตง, รอด, รา	๑๑ มี.ค. ๒๕๔๕
Jugendstil; art nouveau; modern style; modernista; noodle style; stile liberti	นวศิลป์	๑๑ มี.ค. ๒๕๔๕
junk art	ศิลปะขยะ	๑๑ มี.ค. ๒๕๔๕
kaolin	ดินขาว	๑๑ มี.ค. ๒๕๔๕
key	ระดับสี	๑๑ มี.ค. ๒๕๔๕
key block	แม่พิมพ์หลัก	๑๑ มี.ค. ๒๕๔๕
keystone	หินหลักยอดโค้ง	๑๑ มี.ค. ๒๕๔๕
kilin	กิเลน	๑๑ มี.ค. ๒๕๔๕
kiln	เตาเผา	๑๑ มี.ค. ๒๕๔๕
kinetic art	จลนศิลป์	๑๑ มี.ค. ๒๕๔๕
king post	ดั้ง	๑๑ มี.ค. ๒๕๔๕
kiosk	ศาลาเล็ก	๑๑ มี.ค. ๒๕๔๕
kirende	คิเร็นเดะ	๑๑ มี.ค. ๒๕๔๕
kirtimukha	เกียรติมุข	๑๑ มี.ค. ๒๕๔๕
knockdown	ถอดได้	๑๑ มี.ค. ๒๕๔๕
kore	โคเร	๑๑ มี.ค. ๒๕๔๕
kouros	คูรอส	๑๑ มี.ค. ๒๕๔๕
lacquer	แลกเกอร์	๑๑ มี.ค. ๒๕๔๕
lacquer work	งานลงรัก	๑๑ มี.ค. ๒๕๔๕
lacquerware	เครื่องเขิน	๑๑ มี.ค. ๒๕๔๕
laid paper	กระดาษลายอัด	๑๑ มี.ค. ๒๕๔๕
lake	๑. สีแดง<br/>๒. สีโปร่งใส	๑๑ มี.ค. ๒๕๔๕
laminated glass	กระจกประกบ	๑๑ มี.ค. ๒๕๔๕
lancet	ช่องรูปใบหอก	๑๑ มี.ค. ๒๕๔๕
landscape	๑. ภูมิทัศน์<br/>๒. ภาพทิวทัศน์บก	๑๑ มี.ค. ๒๕๔๕
lay figure; manakin; manikin; mannikin	หุ่นจัดท่า	๑๑ มี.ค. ๒๕๔๕
layout plan	แผนผังบริเวณ	๑๑ มี.ค. ๒๕๔๕
lean-to roof	หลังคาทรงเพิง	๑๑ มี.ค. ๒๕๔๕
limited edition	จำนวนพิมพ์จำกัด	๑๑ มี.ค. ๒๕๔๕
line engraving	๑. กลวิธีพิมพ์แกะลายเส้น<br/>๒. ภาพพิมพ์แกะลายเส้น	๑๑ มี.ค. ๒๕๔๕
linear perspective	ทัศนมิติเชิงเส้น	๑๑ มี.ค. ๒๕๔๕
linear style	กระบวนแบบเชิงเส้น	๑๑ มี.ค. ๒๕๔๕
linocut	๑. กลวิธีพิมพ์ยางแกะ<br/>๒. ภาพพิมพ์ยางแกะ	๑๑ มี.ค. ๒๕๔๕
lintel	ทับหลัง	๑๑ มี.ค. ๒๕๔๕
lithography	กลวิธีพิมพ์หิน	๑๑ มี.ค. ๒๕๔๕
liquid bright gold	สีน้ำทอง	๑๑ มี.ค. ๒๕๔๕
local colour	สีปรกติ	๑๑ มี.ค. ๒๕๔๕
lock up; quoin	ลิ่มอัดตัวพิมพ์	๑๑ มี.ค. ๒๕๔๕
logo	ตราสัญลักษณ์	๑๑ มี.ค. ๒๕๔๕
longitudinal section	รูปตัดตามยาว	๑๑ มี.ค. ๒๕๔๕
lost wax; cire perdue	สูญขี้ผึ้ง	๑๑ มี.ค. ๒๕๔๕
lotus throne	ปัทมอาสน์, ปัทมาสน์	๑๑ มี.ค. ๒๕๔๕
low relief; bas-relief; bosso-relievo	รูปนูนต่ำ	๑๑ มี.ค. ๒๕๔๕
luminous	เรืองรอง	๑๑ มี.ค. ๒๕๔๕
Lysippian proportion	ส่วนสัดแบบลิซิปปัส	๑๑ มี.ค. ๒๕๔๕
macrame	๑. งานถักปม<br/>๒. ชายครุยถักปม	๑๑ มี.ค. ๒๕๔๕
magic realism	สัจนิยมแนวมายา	๑๑ มี.ค. ๒๕๔๕
Madonna	ภาพแม่พระ	๑๑ มี.ค. ๒๕๔๕
maiolica	เครื่องถ้วยมาอิโอลิกา	๑๑ มี.ค. ๒๕๔๕
makeready	การเพิ่มแรงกดพิมพ์	๑๑ มี.ค. ๒๕๔๕
makara	มกร	๑๑ มี.ค. ๒๕๔๕
malerisch	แบบเชิงฝีแปรง	๑๑ มี.ค. ๒๕๔๕
manakin; lay figure; manikin; mannikin	หุ่นจัดท่า	๑๑ มี.ค. ๒๕๔๕
mandala	ภาพมณฑล	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">manière criblée</font>; dotted manner"	๑. กลวิธีพิมพ์ภาพลายจุด<br/>๒. ภาพพิมพ์ลายจุด	๑๑ มี.ค. ๒๕๔๕
manifestation; happening; realization	คติฉับพลัน	๑๑ มี.ค. ๒๕๔๕
manifesto	คำแถลงอุดมการณ์, คำประกาศเจตนา	๑๑ มี.ค. ๒๕๔๕
manikin; lay figure; manakin; mannikin	หุ่นจัดท่า	๑๑ มี.ค. ๒๕๔๕
mansard roof	หลังคาแบบแมนซาร์ด	๑๑ มี.ค. ๒๕๔๕
mannerism	ลัทธิเกินพอดี, จริตนิยม	๑๑ มี.ค. ๒๕๔๕
mannikin; lay figure; manakin; manikin	หุ่นจัดท่า	๑๑ มี.ค. ๒๕๔๕
marine painting	จิตรกรรมท้องทะเล	๑๑ มี.ค. ๒๕๔๕
marionette; puppet	หุ่นเชิด	๑๑ มี.ค. ๒๕๔๕
marquetry	งานฝังไม้	๑๑ มี.ค. ๒๕๔๕
Master of...	ครูช่าง	๑๑ มี.ค. ๒๕๔๕
masterpiece	ผลงานยอดเยี่ยม	๑๑ มี.ค. ๒๕๔๕
Medieval art	ศิลปะยุคกลาง	๑๑ มี.ค. ๒๕๔๕
medium	สื่อ	๑๑ มี.ค. ๒๕๔๕
megaron	โถงแบบท้องพระโรง	๑๑ มี.ค. ๒๕๔๕
metal graphic	ภาพพิมพ์โลหะ	๑๑ มี.ค. ๒๕๔๕
metaphysical painting	จิตรกรรมแนวอภิปรัชญา	๑๑ มี.ค. ๒๕๔๕
mezzanine; entresol	ชั้นเสริม	๑๑ มี.ค. ๒๕๔๕
mezzo-rilievo; demi relief; middle relief	รูปนูนปานกลาง	๑๑ มี.ค. ๒๕๔๕
mezzotint	๑. กลวิธีพิมพ์มัชฌิมรงค์<br/>๒. ภาพพิมพ์มัชฌิมรงค์	๑๑ มี.ค. ๒๕๔๕
middle ground	ฉากกลาง	๑๑ มี.ค. ๒๕๔๕
middle relief; demi relief; mezzo-rilievo	รูปนูนปานกลาง	๑๑ มี.ค. ๒๕๔๕
minaret	หออะซาน	๑๑ มี.ค. ๒๕๔๕
miniature	จุลจิตรกรรม	๑๑ มี.ค. ๒๕๔๕
minimal art	สารัตถศิลป์	๑๑ มี.ค. ๒๕๔๕
Minoan art	ศิลปะแบบมิโนส	๑๑ มี.ค. ๒๕๔๕
minor art	จุลศิลป์	๑๑ มี.ค. ๒๕๔๕
mirror painting	จิตรกรรมกระจกเงา	๑๑ มี.ค. ๒๕๔๕
mixed media; intermedia; multimedia	สื่อผสม	๑๑ มี.ค. ๒๕๔๕
mobile	ประติมากรรมจลดุล	๑๑ มี.ค. ๒๕๔๕
modelling	๑. การปั้น<br/>๒. การเสริมมิติ<br/>๓. การวางท่าหุ่น	๑๑ มี.ค. ๒๕๔๕
modelling paste	สารแต่งผิว	๑๑ มี.ค. ๒๕๔๕
modern style; art nouveau; Jugendstil; modernista; noodle style; stile liberti	นวศิลป์	๑๑ มี.ค. ๒๕๔๕
modernista; art nouveau; Jugendstil; modern style; noodle style; stile liberti	นวศิลป์	๑๑ มี.ค. ๒๕๔๕
monochrome	เอกรงค์	๑๑ มี.ค. ๒๕๔๕
monographic	ภาพพิมพ์เอกเลขน์	๑๑ มี.ค. ๒๕๔๕
monoprint; monotype	ภาพพิมพ์แผ่นเดียว	๑๑ มี.ค. ๒๕๔๕
monotype; monoprint	ภาพพิมพ์แผ่นเดียว	๑๑ มี.ค. ๒๕๔๕
monumental	เชิงอนุสาวรีย์	๑๑ มี.ค. ๒๕๔๕
moonstone	๑. พลอยจันทรกานต์<br/>๒. หินอัฒจันทร์	๑๑ มี.ค. ๒๕๔๕
mosaic	งานโมเสก	๑๑ มี.ค. ๒๕๔๕
mother wash	สีชุ่มน้ำ	๑๑ มี.ค. ๒๕๔๕
motif	แม่บท	๑๑ มี.ค. ๒๕๔๕
moulding	บัว, ลวดบัว	๑๑ มี.ค. ๒๕๔๕
multimedia; intermedia; mixed media	สื่อผสม	๑๑ มี.ค. ๒๕๔๕
Munsell system	ระบบมันเซลล์	๑๑ มี.ค. ๒๕๔๕
mural painting	จิตรกรรมฝาผนัง	๑๑ มี.ค. ๒๕๔๕
museum	พิพิธภัณฑสถาน	๑๑ มี.ค. ๒๕๔๕
Mycenean art	ศิลปะไมซีนี	๑๑ มี.ค. ๒๕๔๕
Nabis	กลุ่มนาบี	๑๑ มี.ค. ๒๕๔๕
naive art	ศิลปะไร้มายา	๑๑ มี.ค. ๒๕๔๕
narrative painting	จิตรกรรมบรรยาย	๑๑ มี.ค. ๒๕๔๕
naturalism	ธรรมชาตินิยม	๑๑ มี.ค. ๒๕๔๕
neo-dada	คติดาดาใหม่	๑๑ มี.ค. ๒๕๔๕
neo-impressionism	ลัทธิประทับใจใหม่	๑๑ มี.ค. ๒๕๔๕
neo-plasticism	ลัทธิรูปทรงแนวใหม่	๑๑ มี.ค. ๒๕๔๕
neoclassicism	ลัทธิคลาสสิกใหม่	๑๑ มี.ค. ๒๕๔๕
neon sculpture	ประติมากรรมนีออน	๑๑ มี.ค. ๒๕๔๕
Neue Sachlichkeit; new objectivity	คติรูปธรรมแนวใหม่	๑๑ มี.ค. ๒๕๔๕
new objectivity; Neue Sachlichkeit	คติรูปธรรมแนวใหม่	๑๑ มี.ค. ๒๕๔๕
neutral colour	สีกลาง	๑๑ มี.ค. ๒๕๔๕
niche	ช่องเว้า	๑๑ มี.ค. ๒๕๔๕
nielloware	เครื่องถม	๑๑ มี.ค. ๒๕๔๕
non-objective art	ศิลปะไร้วัตถุวิสัย	๑๑ มี.ค. ๒๕๔๕
non-representational art	ศิลปะไม่แสดงลักษณ์	๑๑ มี.ค. ๒๕๔๕
noodle style; art nouveau; Jugendstil; modern style; modernista; stile liberti	นวศิลป์	๑๑ มี.ค. ๒๕๔๕
Norwich school	สกุลศิลปะนอริช	๑๑ มี.ค. ๒๕๔๕
objective art	ศิลปะวัตถุวิสัย	๑๑ มี.ค. ๒๕๔๕
objet d’art	งานวัตถุศิลป์	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">objet trouvé; found object</font>"	สิ่งเก็บตก	๑๑ มี.ค. ๒๕๔๕
odalisque	ภาพนางในฮาเร็ม	๑๑ มี.ค. ๒๕๔๕
offset	กลวิธีออฟเซต	๑๑ มี.ค. ๒๕๔๕
OG (ogee)	โอจี	๑๑ มี.ค. ๒๕๔๕
ogee arch	ช่องโค้งโอจี	๑๑ มี.ค. ๒๕๔๕
ogee(OG)	โอจี	๑๑ มี.ค. ๒๕๔๕
oil colour	สีน้ำมัน	๑๑ มี.ค. ๒๕๔๕
onglazed colour; overglazed colour	สีบนเคลือบ	๑๑ มี.ค. ๒๕๔๕
op art	ศิลปะลวงตา	๑๑ มี.ค. ๒๕๔๕
open bite	รอยกรดกัดทะลุ	๑๑ มี.ค. ๒๕๔๕
opaque projector	เครื่องฉายภาพทึบแสง	๑๑ มี.ค. ๒๕๔๕
optical mixture	การผสานสีทางตา	๑๑ มี.ค. ๒๕๔๕
organic architecture	อินทรียสถาปัตยกรรม	๑๑ มี.ค. ๒๕๔๕
oriel; oriel window	หน้าต่างมุข	๑๑ มี.ค. ๒๕๔๕
