a deux crayon	ภาพถ่านแท่งทวิรงค์	๑๑ มี.ค. ๒๕๔๕
oriel window; oriel	หน้าต่างมุข	๑๑ มี.ค. ๒๕๔๕
original	ต้นแบบ	๑๑ มี.ค. ๒๕๔๕
original print	ภาพพิมพ์ต้นแบบ	๑๑ มี.ค. ๒๕๔๕
ornament	ลายวิจิตร	๑๑ มี.ค. ๒๕๔๕
orphism	กลุ่มออร์ฟิสต์	๑๑ มี.ค. ๒๕๔๕
outline drawing	การวาดเส้นขอบ	๑๑ มี.ค. ๒๕๔๕
overglazed colour; onglazed colour	สีบนเคลือบ	๑๑ มี.ค. ๒๕๔๕
oxidation firing	การเผาแบบสมบูรณ์	๑๑ มี.ค. ๒๕๔๕
pagoda	เจดีย์	๑๑ มี.ค. ๒๕๔๕
painterly	เชิงฝีแปรง	๑๑ มี.ค. ๒๕๔๕
painterly style	กระบวนแบบเชิงฝีแปรง	๑๑ มี.ค. ๒๕๔๕
painting	จิตรกรรม	๑๑ มี.ค. ๒๕๔๕
painting knife	เกรียงเขียนภาพ	๑๑ มี.ค. ๒๕๔๕
Palissy ware	เครื่องถ้วยปาลีซี	๑๑ มี.ค. ๒๕๔๕
Palladian style	กระบวนแบบปัลลาดีโย	๑๑ มี.ค. ๒๕๔๕
palette knife	เกรียงผสมสี	๑๑ มี.ค. ๒๕๔๕
panel painting	จิตรกรรมแผง	๑๑ มี.ค. ๒๕๔๕
panorama	ภาพปริทัศน์	๑๑ มี.ค. ๒๕๔๕
pantograph	เครื่องวาดเขียนย่อขยาย	๑๑ มี.ค. ๒๕๔๕
paper-dimension	มิติกระดาษ	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">papier collé</font>"	ภาพปะกระดาษ	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">papier mâché</font>"	หุ่นกระดาษ	๑๑ มี.ค. ๒๕๔๕
parquet	งานปูปาร์เกต์	๑๑ มี.ค. ๒๕๔๕
paste print	ภาพพิมพ์กดกระดาษ	๑๑ มี.ค. ๒๕๔๕
pastel colour	สีแท่ง	๑๑ มี.ค. ๒๕๔๕
pastoral	จิตรกรรมท้องทุ่ง	๑๑ มี.ค. ๒๕๔๕
pattern	๑. แม่แบบ, กระสวน<br/>๒. แบบลาย	๑๑ มี.ค. ๒๕๔๕
patina	รอยคร่ำ	๑๑ มี.ค. ๒๕๔๕
patio	ลานกลางอาคาร	๑๑ มี.ค. ๒๕๔๕
pavilion	ศาลา	๑๑ มี.ค. ๒๕๔๕
period	สมัย	๑๑ มี.ค. ๒๕๔๕
perspective	ทัศนมิติ	๑๑ มี.ค. ๒๕๔๕
photo realism	สัจนิยมแบบภาพถ่าย	๑๑ มี.ค. ๒๕๔๕
piece mould	แม่พิมพ์ชิ้น	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">pietà</font>"	รูปปีเอตา	๑๑ มี.ค. ๒๕๔๕
picture rail	รางแขวนภาพ	๑๑ มี.ค. ๒๕๔๕
picturesque	งามดั่งวาด	๑๑ มี.ค. ๒๕๔๕
Picturesque, the	ความงามดั่งภาพ	๑๑ มี.ค. ๒๕๔๕
pilaster	เสาอิง	๑๑ มี.ค. ๒๕๔๕
pigment	สารสี	๑๑ มี.ค. ๒๕๔๕
plan	ผัง	๑๑ มี.ค. ๒๕๔๕
plaster of Paris	ปูนปลาสเตอร์	๑๑ มี.ค. ๒๕๔๕
planography	กลวิธีพิมพ์พื้นราบ	๑๑ มี.ค. ๒๕๔๕
plastic art	ศิลปะทรงรูป	๑๑ มี.ค. ๒๕๔๕
pochoir	๑. กลวิธีพิมพ์สีลายฉลุ<br/>๒. ภาพพิมพ์สีลายฉลุ	๑๑ มี.ค. ๒๕๔๕
pointillism	ลัทธิผสานจุดสี	๑๑ มี.ค. ๒๕๔๕
polymer paint	สีพอลิเมอร์	๑๑ มี.ค. ๒๕๔๕
pop art	ศิลปะประชานิยม	๑๑ มี.ค. ๒๕๔๕
pornography	งานลามก	๑๑ มี.ค. ๒๕๔๕
porcelain	เครื่องถ้วยเปลือกไข่	๑๑ มี.ค. ๒๕๔๕
portfolio	แฟ้มภาพผลงาน	๑๑ มี.ค. ๒๕๔๕
portrait	รูปคนเหมือน	๑๑ มี.ค. ๒๕๔๕
post-impressionism	ลัทธิประทับใจยุคหลัง	๑๑ มี.ค. ๒๕๔๕
post-modern architecture	สถาปัตยกรรมสมัยใหม่ยุคหลัง	๑๑ มี.ค. ๒๕๔๕
post-painterly abstraction	งานนามธรรมเชิงฝีแปรงยุคหลัง	๑๑ มี.ค. ๒๕๔๕
prataksina	ประทักษิณ	๑๑ มี.ค. ๒๕๔๕
Pre-Raphaelite Brotherhood	กลุ่มนิยมแบบก่อนราฟาเอล	๑๑ มี.ค. ๒๕๔๕
prefabrication	การปรุงประกอบ	๑๑ มี.ค. ๒๕๔๕
primitive art	ศิลปะแบบดั้งเดิม	๑๑ มี.ค. ๒๕๔๕
primitivism	คตินิยมแบบดั้งเดิม	๑๑ มี.ค. ๒๕๔๕
product design	การออกแบบผลิตภัณฑ์	๑๑ มี.ค. ๒๕๔๕
proportion	ส่วนสัด	๑๑ มี.ค. ๒๕๔๕
pseudo-architecture	สถาปัตยกรรมเฉพาะคราว	๑๑ มี.ค. ๒๕๔๕
psychedelic art	ศิลปะมนัสปรีดิ์	๑๑ มี.ค. ๒๕๔๕
psychiatric art	ศิลปะจิตอลวน	๑๑ มี.ค. ๒๕๔๕
Ptolemaic art	ศิลปะโตเลมี	๑๑ มี.ค. ๒๕๔๕
puppet; marionette	หุ่นเชิด	๑๑ มี.ค. ๒๕๔๕
purism	พิสุทธินิยม	๑๑ มี.ค. ๒๕๔๕
push and pull	ดันและดึง	๑๑ มี.ค. ๒๕๔๕
putto	เปมเทพ, พุตโต	๑๑ มี.ค. ๒๕๔๕
Queen Anne style	กระบวนแบบควีนแอนน์	๑๑ มี.ค. ๒๕๔๕
quion; lock up	ลิ่มอัดตัวพิมพ์	๑๑ มี.ค. ๒๕๔๕
rayonism; rayonnism	ประภานิยม	๑๑ มี.ค. ๒๕๔๕
rayonnism; rayonism	ประภานิยม	๑๑ มี.ค. ๒๕๔๕
ready made	วัสดุสำเร็จรูป	๑๑ มี.ค. ๒๕๔๕
realism	สัจนิยม	๑๑ มี.ค. ๒๕๔๕
realization; happening; manifestation	คติฉับพลัน	๑๑ มี.ค. ๒๕๔๕
red	สีแดง	๑๑ มี.ค. ๒๕๔๕
red lead	สีเสน	๑๑ มี.ค. ๒๕๔๕
red ochre	สีดินแดง	๑๑ มี.ค. ๒๕๔๕
reduction firing	การเผาแบบไม่สมบูรณ์	๑๑ มี.ค. ๒๕๔๕
reflected colour	สีสะท้อน	๑๑ มี.ค. ๒๕๔๕
Regency	สมัยรีเจนซี	๑๑ มี.ค. ๒๕๔๕
relief	๑. นูน<br/>๒. รูปนูน	๑๑ มี.ค. ๒๕๔๕
relief engraving	กลวิธีพิมพ์ผิวนูน	๑๑ มี.ค. ๒๕๔๕
Renaissance	สมัยฟื้นฟูศิลปวิทยา	๑๑ มี.ค. ๒๕๔๕
replica	รูปถอดแบบ	๑๑ มี.ค. ๒๕๔๕
representational art	ศิลปะแสดงลักษณ์	๑๑ มี.ค. ๒๕๔๕
"<font class=""europe"">repoussé</font>"	การดุนลาย	๑๑ มี.ค. ๒๕๔๕
reproduction	การจำลองแบบ	๑๑ มี.ค. ๒๕๔๕
resort	สถานพักตากอากาศ	๑๑ มี.ค. ๒๕๔๕
rilievo-schiacciato; crushed relief; rilievo-stiacciato	รูปนูนบาง	๑๑ มี.ค. ๒๕๔๕
rilievo-stiacciato; crushed relief; rilievo-schiacciato	รูปนูนบาง	๑๑ มี.ค. ๒๕๔๕
rococo	โรโกโก	๑๑ มี.ค. ๒๕๔๕
Romanesque	สมัยโรมาเนสก์	๑๑ มี.ค. ๒๕๔๕
romanticism	จินตนิยม	๑๑ มี.ค. ๒๕๔๕
rostral column	เสานาวิกชัย	๑๑ มี.ค. ๒๕๔๕
rubbing	การถูภาพ	๑๑ มี.ค. ๒๕๔๕
Salon d’Automne	นิทรรศการศิลปกรรมซาลงโดตอน	๑๑ มี.ค. ๒๕๔๕
Salon des Refuses	นิทรรศการศิลปกรรมซาลงเดเรอฟูเซ	๑๑ มี.ค. ๒๕๔๕
Salon, The	นิทรรศการศิลปกรรมซาลง	๑๑ มี.ค. ๒๕๔๕
sand painting	จิตรกรรมทราย	๑๑ มี.ค. ๒๕๔๕
sand blasting	การพ่นทราย	๑๑ มี.ค. ๒๕๔๕
sand casting	การหล่อด้วยแม่พิมพ์ทราย	๑๑ มี.ค. ๒๕๔๕
saturation; colour saturation	ความอิ่มตัวสี	๑๑ มี.ค. ๒๕๔๕
School of Paris	สกุลศิลปะปารีส	๑๑ มี.ค. ๒๕๔๕
school	สกุลศิลปะ	๑๑ มี.ค. ๒๕๔๕
sculpture	ประติมากรรม	๑๑ มี.ค. ๒๕๔๕
seascape	ภาพทิวทัศน์ทะเล	๑๑ มี.ค. ๒๕๔๕
secco	๑. กลวิธีวาดภาพปูนแห้ง<br/>๒. ภาพปูนแห้ง	๑๑ มี.ค. ๒๕๔๕
secretary	โต๊ะเขียนหนังสือส่วนตัว	๑๑ มี.ค. ๒๕๔๕
section	รูปตัด	๑๑ มี.ค. ๒๕๔๕
sepia	สีซีเปีย	๑๑ มี.ค. ๒๕๔๕
serigraphy	กลวิธีพิมพ์ผ้าไหม	๑๑ มี.ค. ๒๕๔๕
settle	เก้าอี้ยาวพนักสูง	๑๑ มี.ค. ๒๕๔๕
settee	เก้าอี้ยาว	๑๑ มี.ค. ๒๕๔๕
sfumato	ภาพสีม่านหมอก	๑๑ มี.ค. ๒๕๔๕
sgraffito; graffito	๑. กลวิธีวาดภาพผนังขูด<br/>๒. ภาพผนังขูด	๑๑ มี.ค. ๒๕๔๕
shade	๑. ระดับคล้ำสี<br/>๒. สีคล้ำ	๑๑ มี.ค. ๒๕๔๕
sideboard	ตู้ชิดฝา	๑๑ มี.ค. ๒๕๔๕
silhouette	ภาพเงาทึบ	๑๑ มี.ค. ๒๕๔๕
silk screen	๑. กลวิธีพิมพ์ผ้าไหม<br/>๒. ภาพพิมพ์ผ้าไหม<br/>๓. แม่พิมพ์ผ้าไหม	๑๑ มี.ค. ๒๕๔๕
simultaneity	หลักการซ้อนผสาน	๑๑ มี.ค. ๒๕๔๕
simultaneous representation	การเสนอภาพซ้อนผสาน	๑๑ มี.ค. ๒๕๔๕
site plan	ผังเขต	๑๑ มี.ค. ๒๕๔๕
sketch	แบบร่าง	๑๑ มี.ค. ๒๕๔๕
sofa	เก้าอี้นวมยาว	๑๑ มี.ค. ๒๕๔๕
socialist realism	สัจนิยมแนวสังคมนิยม	๑๑ มี.ค. ๒๕๔๕
soft sculpture	ประติมากรรมนุ่ม	๑๑ มี.ค. ๒๕๔๕
soft-ground etching	๑. กลวิธีพิมพ์กัดกรดพื้นนิ่ม<br/>๒. ภาพพิมพ์กัดกรดพื้นนิ่ม	๑๑ มี.ค. ๒๕๔๕
sotto in su	ภาพมองแหงน	๑๑ มี.ค. ๒๕๔๕
space	ที่ว่าง	๑๑ มี.ค. ๒๕๔๕
space art	ปริภูมิศิลป์	๑๑ มี.ค. ๒๕๔๕
squaring	วิธีตีตาราง	๑๑ มี.ค. ๒๕๔๕
stabile	ประติมากรรมสถิต	๑๑ มี.ค. ๒๕๔๕
stained glass	งานกระจกสี	๑๑ มี.ค. ๒๕๔๕
stencil	กลวิธีพิมพ์ลายฉลุ	๑๑ มี.ค. ๒๕๔๕
still life	ภาพหุ่นนิ่ง	๑๑ มี.ค. ๒๕๔๕
stile liberti; art nouveau; Jugendstil; modern style; modernista	นวศิลป์	๑๑ มี.ค. ๒๕๔๕
stipple engraving	๑. กลวิธีพิมพ์แกะลายปรุ<br/>๒. ภาพพิมพ์แกะลายปรุ	๑๑ มี.ค. ๒๕๔๕
stoneware	เครื่องถ้วยหิน	๑๑ มี.ค. ๒๕๔๕
stool	ม้านั่งเดี่ยว	๑๑ มี.ค. ๒๕๔๕
stucco	ปูนแต่ง	๑๑ มี.ค. ๒๕๔๕
study	งานศึกษา	๑๑ มี.ค. ๒๕๔๕
style	กระบวนแบบ	๑๑ มี.ค. ๒๕๔๕
super realism; hyper realism	อภิสัจนิยม	๑๑ มี.ค. ๒๕๔๕
suprematism	อนุตรนิยม	๑๑ มี.ค. ๒๕๔๕
surrealism	ลัทธิเหนือจริง	๑๑ มี.ค. ๒๕๔๕
symbolism	สัญลักษณ์นิยม	๑๑ มี.ค. ๒๕๔๕
symmetry	สมมาตร	๑๑ มี.ค. ๒๕๔๕
synchromism; synchronism	รงคดุริยางค์	๑๑ มี.ค. ๒๕๔๕
synchronism; synchromism	รงคดุริยางค์	๑๑ มี.ค. ๒๕๔๕
synthetism	สังเคราะห์นิยม	๑๑ มี.ค. ๒๕๔๕
synthetic cubism	บาศกนิยมแบบสังเคราะห์	๑๑ มี.ค. ๒๕๔๕
tachisme	ตาชิสม์	๑๑ มี.ค. ๒๕๔๕
tactile values	คุณค่าเชิงผัสสะ	๑๑ มี.ค. ๒๕๔๕
tanka; thanka	ตังกา	๑๑ มี.ค. ๒๕๔๕
tapa	ผ้าเปลือกไม้	๑๑ มี.ค. ๒๕๔๕
tapestry	พรมผนัง	๑๑ มี.ค. ๒๕๔๕
Tatlinism	คตินิยมตัตลิน	๑๑ มี.ค. ๒๕๔๕
tea table	โต๊ะน้ำชา	๑๑ มี.ค. ๒๕๔๕
tempera	๑. สีฝุ่น<br/>๒. กลวิธีวาดภาพสีฝุ่น<br/>๓. จิตรกรรมสีฝุ่น	๑๑ มี.ค. ๒๕๔๕
tenebrism	แนวนิยมภาพสว่างในความมืด	๑๑ มี.ค. ๒๕๔๕
terracotta	เครื่องดินเผาสีหม้อใหม่	๑๑ มี.ค. ๒๕๔๕
texture	พื้นผิว	๑๑ มี.ค. ๒๕๔๕
thanka; tanka	ตังกา	๑๑ มี.ค. ๒๕๔๕
The Eight	กลุ่มแปด	๑๑ มี.ค. ๒๕๔๕
the Picturesque	ความงามดั่งภาพ	๑๑ มี.ค. ๒๕๔๕
The Salon	นิทรรศการศิลปกรรมซาลง	๑๑ มี.ค. ๒๕๔๕
thumbnail sketch	แบบร่างขนาดเล็ก	๑๑ มี.ค. ๒๕๔๕
time	กาละ	๑๑ มี.ค. ๒๕๔๕
tin white	สีขาวดีบุก	๑๑ มี.ค. ๒๕๔๕
tint	๑. ระดับอ่อนสี<br/>๒. สีอ่อน, สีจาง	๑๑ มี.ค. ๒๕๔๕
titanium white	สีขาวไทเทเนียม	๑๑ มี.ค. ๒๕๔๕
toluidine red	สีแดงโทลูอิดีน	๑๑ มี.ค. ๒๕๔๕
tone	วรรณะสี	๑๑ มี.ค. ๒๕๔๕
topiary work	ไม้แต่งทรง	๑๑ มี.ค. ๒๕๔๕
topography	ภูมิลักษณ์, ลักษณะภูมิประเทศ	๑๑ มี.ค. ๒๕๔๕
torana	ประตูโดรณะ	๑๑ มี.ค. ๒๕๔๕
torso	รูปลำตัว	๑๑ มี.ค. ๒๕๔๕
town planning	การวางผังเมือง	๑๑ มี.ค. ๒๕๔๕
townscape	ภาพทิวทัศน์เมือง	๑๑ มี.ค. ๒๕๔๕
traditional art	ศิลปะแบบประเพณี	๑๑ มี.ค. ๒๕๔๕
trompe l’oeil	ภาพหลอกตา	๑๑ มี.ค. ๒๕๔๕
turpentine	น้ำมันสน	๑๑ มี.ค. ๒๕๔๕
U-gouge	สิ่วร่องรูปตัวยู	๑๑ มี.ค. ๒๕๔๕
underglazed colour	สีใต้เคลือบ	๑๑ มี.ค. ๒๕๔๕
V-gouge	สิ่วร่องรูปตัววี (V)	๑๑ มี.ค. ๒๕๔๕
value	ค่าสี	๑๑ มี.ค. ๒๕๔๕
Venetian school	สกุลศิลปะเวนิส	๑๑ มี.ค. ๒๕๔๕
verism	คติสมจริง	๑๑ มี.ค. ๒๕๔๕
vestibule	๑. โถงทางเข้า<br/>๒. ห้องพักรอ	๑๑ มี.ค. ๒๕๔๕
vihara	วิหาร	๑๑ มี.ค. ๒๕๔๕
vista	วิถีทัศน์	๑๑ มี.ค. ๒๕๔๕
visual art	ทัศนศิลป์	๑๑ มี.ค. ๒๕๔๕
vorticism	คติวัฏฏารมณ์	๑๑ มี.ค. ๒๕๔๕
walnut oil	น้ำมันวอลนัต	๑๑ มี.ค. ๒๕๔๕
warp ikat	มัดหมี่ด้ายยืน	๑๑ มี.ค. ๒๕๔๕
warm colour	สีอุ่น	๑๑ มี.ค. ๒๕๔๕
waste mould	แม่พิมพ์ทุบ	๑๑ มี.ค. ๒๕๔๕
wash drawing	ภาพวาดเส้นไล้น้ำ	๑๑ มี.ค. ๒๕๔๕
water mark	ลายน้ำ	๑๑ มี.ค. ๒๕๔๕
wax sculpture	ประติมากรรมขี้ผึ้ง	๑๑ มี.ค. ๒๕๔๕
watercolour	สีน้ำ	๑๑ มี.ค. ๒๕๔๕
wax	ไข	๑๑ มี.ค. ๒๕๔๕
wax model	หุ่นขี้ผึ้ง	๑๑ มี.ค. ๒๕๔๕
weft ikat	มัดหมี่ด้ายพุ่ง	๑๑ มี.ค. ๒๕๔๕
white	สีขาว	๑๑ มี.ค. ๒๕๔๕
white earth	สีดินขาว	๑๑ มี.ค. ๒๕๔๕
white lead; flake white	สีจาดตะกั่ว	๑๑ มี.ค. ๒๕๔๕
wood engraving	ภาพพิมพ์ลายแกะไม้	๑๑ มี.ค. ๒๕๔๕
woodcut	ภาพพิมพ์แกะไม้	๑๑ มี.ค. ๒๕๔๕
workshop	งานร่วมปฏิบัติ	๑๑ มี.ค. ๒๕๔๕
worm’s-eye view	วิวตาหนอน	๑๑ มี.ค. ๒๕๔๕
x-ray painting	จิตรกรรมเอกซเรย์	๑๑ มี.ค. ๒๕๔๕
x-ray style	กระบวนแบบเอกซเรย์	๑๑ มี.ค. ๒๕๔๕
wu-ts’ai	อู๋ไฉ่	๑๑ มี.ค. ๒๕๔๕
yang-ts’ai	หยางไฉ่	๑๑ มี.ค. ๒๕๔๕
zinc etching	กลวิธีพิมพ์กัดกรดสังกะสี	๑๑ มี.ค. ๒๕๔๕
zinc white	สีขาวสังกะสี	๑๑ มี.ค. ๒๕๔๕
zirconium drier	น้ำยาแห้งเร็วเซอร์โคเนียม	๑๑ มี.ค. ๒๕๔๕
zones of recession	วิสัยใกล้ไกล	๑๑ มี.ค. ๒๕๔๕
zoning	การจำแนกย่าน	๑๑ มี.ค. ๒๕๔๕
ลวดบัว, บัว	moulding	๑๑ มี.ค. ๒๕๔๕
ลักษณะภูมิประเทศ, ภูมิลักษณ์	topography	๑๑ มี.ค. ๒๕๔๕
ลักษณะกินตา	foreshortening	๑๑ มี.ค. ๒๕๔๕
ลัทธิเหนือจริง	surrealism	๑๑ มี.ค. ๒๕๔๕
ลัทธิรูปทรงแนวใหม่	neo-plasticism	๑๑ มี.ค. ๒๕๔๕
ลัทธิเกินพอดี, จริตนิยม	mannerism	๑๑ มี.ค. ๒๕๔๕
ลัทธิเค้าโครง	constructivism	๑๑ มี.ค. ๒๕๔๕
ลัทธิสำแดงพลังอารมณ์	expressionism	๑๑ มี.ค. ๒๕๔๕
ลัทธิสำแดงพลังอารมณ์แนวนามธรรม	abstract expressionism	๑๑ มี.ค. ๒๕๔๕
ลัทธิทำลายรูปเคารพ	iconoclasm	๑๑ มี.ค. ๒๕๔๕
ลัทธิประทับใจ	impressionism	๑๑ มี.ค. ๒๕๔๕
ลัทธิประทับใจใหม่	neo-impressionism	๑๑ มี.ค. ๒๕๔๕
ลัทธิประทับใจยุคหลัง	post-impressionism	๑๑ มี.ค. ๒๕๔๕
ลัทธิผสานจุดสี	pointillism	๑๑ มี.ค. ๒๕๔๕
ลัทธิคลาสสิกใหม่	neoclassicism	๑๑ มี.ค. ๒๕๔๕
ลายเนื้อวัสดุ	grain	๑๑ มี.ค. ๒๕๔๕
ลายใบอะแคนทัส	acanthus	๑๑ มี.ค. ๒๕๔๕
ลายอะราเบสก์	arabesque	๑๑ มี.ค. ๒๕๔๕
ลำรางส่งน้ำ	aqueduct	๑๑ มี.ค. ๒๕๔๕
ลายวิจิตร	ornament	๑๑ มี.ค. ๒๕๔๕
ลายสัตว์กระหวัด	animal interlace	๑๑ มี.ค. ๒๕๔๕
ลายสาน	basket weave	๑๑ มี.ค. ๒๕๔๕
ลายขนมปังขิง	gingerbread work	๑๑ มี.ค. ๒๕๔๕
ลายน้ำ	water mark	๑๑ มี.ค. ๒๕๔๕
ลายนูน	anaglyph	๑๑ มี.ค. ๒๕๔๕
ลายประแจ	fret	๑๑ มี.ค. ๒๕๔๕
ลายฟันเรียง	dentils	๑๑ มี.ค. ๒๕๔๕
ลิ่มอัดตัวพิมพ์	lock up; quoin	๑๑ มี.ค. ๒๕๔๕
ลานกลางอาคาร	atrium; patio	๑๑ มี.ค. ๒๕๔๕
ลานประชาคม	forum	๑๑ มี.ค. ๒๕๔๕
ลูกกรงทรงคนโท	baluster	๑๑ มี.ค. ๒๕๔๕
ลูกกลิ้งมือ	brayer	๑๑ มี.ค. ๒๕๔๕
ลูกประคบ	dabber	๑๑ มี.ค. ๒๕๔๕
ลูกประคบหมึก	ink ball	๑๑ มี.ค. ๒๕๔๕
ไม้แคระ	bonsai	๑๑ มี.ค. ๒๕๔๕
ไม้แต่งทรง	topiary work	๑๑ มี.ค. ๒๕๔๕
ไม้กางเขนแบบแคลวารี	calvary cross	๑๑ มี.ค. ๒๕๔๕
ไม้กางเขนแบบเซลต์	Celtic cross	๑๑ มี.ค. ๒๕๔๕
ไข	wax	๑๑ มี.ค. ๒๕๔๕
กระสวน, แม่แบบ	pattern	๑๑ มี.ค. ๒๕๔๕
กระดาษลายอัด	laid paper	๑๑ มี.ค. ๒๕๔๕
กระจกประกบ	laminated glass	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบ	style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบเอลิซาเบท	Elizabethan style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบเอกซเรย์	x-ray style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบรูปสัตว์	animal style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบเชิงเส้น	linear style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบเชิงฝีแปรง	painterly style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบเดดาลัส	Daedalic style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบใบหู	auricular style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบควีนแอนน์	Queen Anne style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบจะงอย	beak style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบจอร์เจียน	Georgian style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบจาโคเบียน	Jacobean style	๑๑ มี.ค. ๒๕๔๕
กระบวนแบบปัลลาดีโย	Palladian style	๑๑ มี.ค. ๒๕๔๕
กราบิแวร์	grabiware	๑๑ มี.ค. ๒๕๔๕
กวีนิพนธ์รูปธรรม	concrete poetry	๑๑ มี.ค. ๒๕๔๕
ก้ามวัด	callipers	๑๑ มี.ค. ๒๕๔๕
กอทิกแบบอเมริกัน	American Gothic	๑๑ มี.ค. ๒๕๔๕
กัมมันตจิตรกรรม	action painting	๑๑ มี.ค. ๒๕๔๕
การแรเส้นเงา	hatching	๑๑ มี.ค. ๒๕๔๕
การแรเส้นเงาขวาง	cross-hatching	๑๑ มี.ค. ๒๕๔๕
การระบายสีใส	glaze	๑๑ มี.ค. ๒๕๔๕
การระบายสีโดยตรง	alla prima; au premier coup; direct painting	๑๑ มี.ค. ๒๕๔๕
การเสริมมิติ	modelling	๑๑ มี.ค. ๒๕๔๕
การเสนอภาพซ้อนผสาน	simultaneous representation	๑๑ มี.ค. ๒๕๔๕
การแกะสลัก	carving	๑๑ มี.ค. ๒๕๔๕
การแกะลาย	engraving	๑๑ มี.ค. ๒๕๔๕
การเขียนภาพพู่กันแห้ง	dry-brush painting	๑๑ มี.ค. ๒๕๔๕
การเขียนสีขี้ผึ้งร้อน	encaustic; encaustic painting	๑๑ มี.ค. ๒๕๔๕
การเคลือบราน	crackle glaze	๑๑ มี.ค. ๒๕๔๕
การเคลือบเกล็ดประกาย	aventurine glaze	๑๑ มี.ค. ๒๕๔๕
การเคลือบแบบบริสตอล	Bristol glaze	๑๑ มี.ค. ๒๕๔๕
การเคลือบขี้เถ้า	ash glaze	๑๑ มี.ค. ๒๕๔๕
การเคลือบด่าง	alkaline glaze	๑๑ มี.ค. ๒๕๔๕
การเคลือบผิว	glaze	๑๑ มี.ค. ๒๕๔๕
การแต่งสำเร็จ	finish	๑๑ มี.ค. ๒๕๔๕
การแต่งลายนูนดินเหลว	barbotine	๑๑ มี.ค. ๒๕๔๕
การเน้นให้เด่น	accent	๑๑ มี.ค. ๒๕๔๕
การเผาดินดิบ	biscuit firing	๑๑ มี.ค. ๒๕๔๕
การเผาเคลือบ	gloss firing	๑๑ มี.ค. ๒๕๔๕
การเผาแบบสมบูรณ์	oxidation firing	๑๑ มี.ค. ๒๕๔๕
การเผาแบบไม่สมบูรณ์	reduction firing	๑๑ มี.ค. ๒๕๔๕
การเพิ่มแรงกดพิมพ์	makeready	๑๑ มี.ค. ๒๕๔๕
