a deux crayon	ภาพถ่านแท่งทวิรงค์	๑๑ มี.ค. ๒๕๔๕
กายวิภาคทางศิลปะ	artistic anatomy	๑๑ มี.ค. ๒๕๔๕
กายวิภาคศาสตร์	anatomy	๑๑ มี.ค. ๒๕๔๕
การวางท่าหุ่น	modelling	๑๑ มี.ค. ๒๕๔๕
การวางผังเมือง	town planning	๑๑ มี.ค. ๒๕๔๕
การวาดเส้น	drawing	๑๑ มี.ค. ๒๕๔๕
การวาดเส้นแสดงทรง	contour drawing	๑๑ มี.ค. ๒๕๔๕
การวาดเส้นขอบ	outline drawing	๑๑ มี.ค. ๒๕๔๕
กายศิลป์	body art	๑๑ มี.ค. ๒๕๔๕
การหล่อ	casting	๑๑ มี.ค. ๒๕๔๕
การหล่อด้วยแม่พิมพ์ทราย	sand casting	๑๑ มี.ค. ๒๕๔๕
การออกแบบภายใน	interior design	๑๑ มี.ค. ๒๕๔๕
การออกแบบอุตสาหกรรม	industrial design	๑๑ มี.ค. ๒๕๔๕
การออกแบบผลิตภัณฑ์	product design	๑๑ มี.ค. ๒๕๔๕
การ์ตูน	cartoon	๑๑ มี.ค. ๒๕๔๕
กามิกศิลป์	erotic art	๑๑ มี.ค. ๒๕๔๕
การลงยา	enamel	๑๑ มี.ค. ๒๕๔๕
กิเลน	kilin	๑๑ มี.ค. ๒๕๔๕
การขดขึ้นรูป	coiling	๑๑ มี.ค. ๒๕๔๕
การค้างานศิลปะ	art dealing	๑๑ มี.ค. ๒๕๔๕
การจำแนกย่าน	zoning	๑๑ มี.ค. ๒๕๔๕
การจำลองแบบ	reproduction	๑๑ มี.ค. ๒๕๔๕
การดุนลาย	"<font class=""europe"">repoussé</font>"	๑๑ มี.ค. ๒๕๔๕
การตกแต่งภายใน	interior decoration	๑๑ มี.ค. ๒๕๔๕
การถูภาพ	rubbing	๑๑ มี.ค. ๒๕๔๕
การทำลายนูน	embossing	๑๑ มี.ค. ๒๕๔๕
การประดับ	adornment	๑๑ มี.ค. ๒๕๔๕
การปรุงประกอบ	prefabrication	๑๑ มี.ค. ๒๕๔๕
การปั้น	modelling	๑๑ มี.ค. ๒๕๔๕
การผสมผเส	assemblage	๑๑ มี.ค. ๒๕๔๕
การผสานสีทางตา	optical mixture	๑๑ มี.ค. ๒๕๔๕
การฝันเฟื่อง	fancy; fantasy	๑๑ มี.ค. ๒๕๔๕
การพ่นทราย	sand blasting	๑๑ มี.ค. ๒๕๔๕
กาละ	time	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ร่องลึก	intaglio	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์มัชฌิมรงค์	mezzotint	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์มัชฌิมรงค์อย่างสีน้ำ	aquatint mezzotint	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ยางแกะ	linocut	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ภาพลายจุด	"dotted manner; <font class=""europe"">manière criblée</font>"	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์แกะลายเส้น	line engraving	๑๑ มี.ค. ๒๕๔๕
กลวิธีรมควัน	fumage	๑๑ มี.ค. ๒๕๔๕
กลวิธีรูปนูนสีต่างพื้น	cameo	๑๑ มี.ค. ๒๕๔๕
กลวิธีวาดภาพสีฝุ่น	tempera	๑๑ มี.ค. ๒๕๔๕
กลวิธีวาดภาพปูนแห้ง	secco	๑๑ มี.ค. ๒๕๔๕
กลวิธีวาดภาพปูนเปียก	fresco	๑๑ มี.ค. ๒๕๔๕
กลวิธีวาดภาพผนังขูด	graffito; sgraffito	๑๑ มี.ค. ๒๕๔๕
กลวิธีออฟเซต	offset	๑๑ มี.ค. ๒๕๔๕
กลวิธีลายจุด	"<font class=""europe"">criblé</font>"	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์แกะลายปรุ	stipple engraving	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์แกะไม้ค่าต่างแสง	chiaroscuro woodcut	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์แบบเขียนถ่าน	crayon engraving; crayon manner	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์แบบถู	burnishing	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์สีลายฉลุ	pochoir	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์หิน	lithography	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์อย่างสีน้ำ	aquatint	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ลายฉลุ	stencil	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ไร้สี	blind printing; graffage	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์กัดกรด	etching	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์กัดกรดส่วนนูน	anastatic printing	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์กัดกรดสังกะสี	zinc etching	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์กัดกรดพื้นนิ่ม	soft-ground etching	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์จารเข็ม	drypoint	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ผ้าไหม	serigraphy	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ผ้าไหม	silk screen	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์ผิวนูน	relief engraving	๑๑ มี.ค. ๒๕๔๕
กลวิธีพิมพ์พื้นราบ	planography	๑๑ มี.ค. ๒๕๔๕
กล้องทาบเงา	camera obscura	๑๑ มี.ค. ๒๕๔๕
กล่องฝุ่นยางสน	dust box	๑๑ มี.ค. ๒๕๔๕
กลัวซอนเน	"<font class=""europe"">cloisonné</font>"	๑๑ มี.ค. ๒๕๔๕
กลุ่มโคบรา	COBRA	๑๑ มี.ค. ๒๕๔๕
กลุ่มเบลาเออเฟียร์	Blaue Vier	๑๑ มี.ค. ๒๕๔๕
กลุ่มเบลาเออไรเทอร์	Der Blaue Reiter	๑๑ มี.ค. ๒๕๔๕
กลุ่มแปด	The Eight	๑๑ มี.ค. ๒๕๔๕
กลุ่มศิลปินอเมริกันแนวนามธรรม	American abstract artists	๑๑ มี.ค. ๒๕๔๕
กลุ่มออร์ฟิสต์	orphism	๑๑ มี.ค. ๒๕๔๕
กลุ่มล้ำยุค	avant-garde	๑๑ มี.ค. ๒๕๔๕
กลุ่มดอกกุหลาบน้ำเงิน	Blue Rose Group	๑๑ มี.ค. ๒๕๔๕
กลุ่มนิยมแบบก่อนราฟาเอล	Pre-Raphaelite Brotherhood	๑๑ มี.ค. ๒๕๔๕
กลุ่มนาบี	Nabis	๑๑ มี.ค. ๒๕๔๕
ขวดอะลาบาสตรอน	alabastron	๑๑ มี.ค. ๒๕๔๕
ขั้นยื่น	corbel	๑๑ มี.ค. ๒๕๔๕
ขัดสมาธิเพชร, วัชราสน์	diamond posture	๑๑ มี.ค. ๒๕๔๕
ขบวนการศิลปหัตถกรรม	Art and Craft Movement	๑๑ มี.ค. ๒๕๔๕
ครรภมณฑล	cella; cellae	๑๑ มี.ค. ๒๕๔๕
คร่ำเงิน, คร่ำทอง	damascene	๑๑ มี.ค. ๒๕๔๕
คร่ำทอง, คร่ำเงิน	damascene	๑๑ มี.ค. ๒๕๔๕
ครีบยันลอย	flying buttress	๑๑ มี.ค. ๒๕๔๕
ครูช่าง	Master of...	๑๑ มี.ค. ๒๕๔๕
ครุฑ	garuda	๑๑ มี.ค. ๒๕๔๕
ความสดของสี, รงคะ	chroma	๑๑ มี.ค. ๒๕๔๕
ความอิ่มตัวสี	colour saturation; saturation	๑๑ มี.ค. ๒๕๔๕
ความงามดั่งภาพ	the Picturesque	๑๑ มี.ค. ๒๕๔๕
ค่าสี	value	๑๑ มี.ค. ๒๕๔๕
ค่าต่างแสง	chiaroscuro	๑๑ มี.ค. ๒๕๔๕
คอนกรีตเปลือย	bare concrete	๑๑ มี.ค. ๒๕๔๕
คัมภีร์มรณะ	Book of the Dead	๑๑ มี.ค. ๒๕๔๕
คิเร็นเดะ	kirende	๑๑ มี.ค. ๒๕๔๕
คำแถลงอุดมการณ์, คำประกาศเจตนา	manifesto	๑๑ มี.ค. ๒๕๔๕
คานยื่น	cantilever	๑๑ มี.ค. ๒๕๔๕
คำประกาศเจตนา, คำแถลงอุดมการณ์	manifesto	๑๑ มี.ค. ๒๕๔๕
คูรอส	kouros	๑๑ มี.ค. ๒๕๔๕
คูหาใต้ดิน	hypogeum	๑๑ มี.ค. ๒๕๔๕
คลาสสิก	classic; classical	๑๑ มี.ค. ๒๕๔๕
คติมูลฐาน	elementarism	๑๑ มี.ค. ๒๕๔๕
คติรูปธรรมแนวใหม่	Neue Sachlichkeit; new objectivity	๑๑ มี.ค. ๒๕๔๕
คติคำนึงประโยชน์	functionalism	๑๑ มี.ค. ๒๕๔๕
คติฉับพลัน	happening; manifestation; realization	๑๑ มี.ค. ๒๕๔๕
คติดาดา	dada; dadaism	๑๑ มี.ค. ๒๕๔๕
คติดาดาใหม่	neo-dada	๑๑ มี.ค. ๒๕๔๕
คติโฟวิสต์	fauvism; fauves	๑๑ มี.ค. ๒๕๔๕
คติวัฏฏารมณ์	vorticism	๑๑ มี.ค. ๒๕๔๕
คติสมจริง	verism	๑๑ มี.ค. ๒๕๔๕
คติสัญนิยม	conventionalism	๑๑ มี.ค. ๒๕๔๕
คติลวงตานามธรรม	abstract illusionism	๑๑ มี.ค. ๒๕๔๕
คตินิยมเส้นกั้นสี	cloisonism	๑๑ มี.ค. ๒๕๔๕
คตินิยมแบบดั้งเดิม	primitivism	๑๑ มี.ค. ๒๕๔๕
คตินิยมคลาสสิกแบบโบโลญญา	Bolognese Classicism	๑๑ มี.ค. ๒๕๔๕
คตินิยมตัตลิน	Tatlinism	๑๑ มี.ค. ๒๕๔๕
คตินิยมวิชาการ	academicism	๑๑ มี.ค. ๒๕๔๕
คตินิยมสรรผสาน	eclecticism	๑๑ มี.ค. ๒๕๔๕
คตินิยมศิลปะญี่ปุ่น	Japonism; Japanism	๑๑ มี.ค. ๒๕๔๕
คุณลักษณะ	attribute	๑๑ มี.ค. ๒๕๔๕
คุณค่าเชิงผัสสะ	tactile values	๑๑ มี.ค. ๒๕๔๕
งามดั่งวาด	picturesque	๑๑ มี.ค. ๒๕๔๕
งานโมเสก	mosaic	๑๑ มี.ค. ๒๕๔๕
งานโมเสกแก้ว	glass mosaic	๑๑ มี.ค. ๒๕๔๕
งานเย็บปักถักร้อย	embroidery	๑๑ มี.ค. ๒๕๔๕
งานเหมือนแบบ	facsimile	๑๑ มี.ค. ๒๕๔๕
งานร่วมปฏิบัติ	workshop	๑๑ มี.ค. ๒๕๔๕
งานภาพถู	frottage	๑๑ มี.ค. ๒๕๔๕
งานแกะสลัก	carving	๑๑ มี.ค. ๒๕๔๕
งานวัตถุศิลป์	objet d’art	๑๑ มี.ค. ๒๕๔๕
งานศิลป์, อาร์ตเวิร์ก	artwork	๑๑ มี.ค. ๒๕๔๕
งานศึกษา	study	๑๑ มี.ค. ๒๕๔๕
งานลามก	pornography	๑๑ มี.ค. ๒๕๔๕
งานปูปาร์เกต์	parquet	๑๑ มี.ค. ๒๕๔๕
งานปลอม	fake	๑๑ มี.ค. ๒๕๔๕
งานปลอมแปลง	forgery	๑๑ มี.ค. ๒๕๔๕
งานผ้าปะติด	"<font class=""europe"">appliqué</font>"	๑๑ มี.ค. ๒๕๔๕
งานฝังไม้	marquetry	๑๑ มี.ค. ๒๕๔๕
งานฝังประดับ	inlay	๑๑ มี.ค. ๒๕๔๕
งานฝังประดับแบบบูล	Boulle marquetry; Buhl marquetry	๑๑ มี.ค. ๒๕๔๕
งานฝังประดับกระจก	glass inlay	๑๑ มี.ค. ๒๕๔๕
งานลงรัก	lacquer work	๑๑ มี.ค. ๒๕๔๕
งานไม้ฉลุ	fretwork	๑๑ มี.ค. ๒๕๔๕
งานกระจกสี	stained glass	๑๑ มี.ค. ๒๕๔๕
งานช่างแก้วและกระจก	glass craft	๑๑ มี.ค. ๒๕๔๕
งานถักปม	macrame	๑๑ มี.ค. ๒๕๔๕
งานนามธรรมเชิงฝีแปรงยุคหลัง	post-painterly abstraction	๑๑ มี.ค. ๒๕๔๕
งานพิมพ์วัสดุปะติด	collagraph; collograph	๑๑ มี.ค. ๒๕๔๕
งานพิลึก	antic work	๑๑ มี.ค. ๒๕๔๕
จริตนิยม, ลัทธิเกินพอดี	mannerism	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมเอกซเรย์	x-ray painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมเต็มผืน	all-over painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมแนวอภิปรัชญา	metaphysical painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมแนวทรงสถิต	concrete painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมแบบผสม	combine painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมเปลือกไม้	bark painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมแผง	panel painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมสี	colour painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมสีฝุ่น	tempera	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมสนามสี	colour-field painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมกระจกเงา	mirror painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมขอบคม	hard-edge painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมขาหยั่ง	easel painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมคนยากไร้	bambocciata	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมจินตภาพนามธรรม	abstract image painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมชีวิตอเมริกัน	American scene painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมถ้ำอัลตามีรา	Altamira Cave painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมถ้ำอชันตา	Ajanta Cave painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมทราย	sand painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมท้องทะเล	marine painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรม	painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมรอยพู่กัน	calligraphic painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมท้องทุ่ง	pastoral	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมบรรยาย	narrative painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมบนกระจก	glass painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมประวัติศาสตร์	history painting	๑๑ มี.ค. ๒๕๔๕
จิตรกรรมฝาผนัง	mural painting	๑๑ มี.ค. ๒๕๔๕
จำนวนพิมพ์จำกัด	limited edition	๑๑ มี.ค. ๒๕๔๕
จานสีพาดแขน	arm palette	๑๑ มี.ค. ๒๕๔๕
จินตนิยม	romanticism	๑๑ มี.ค. ๒๕๔๕
จลนศิลป์	kinetic art	๑๑ มี.ค. ๒๕๔๕
จุลศิลป์	minor art	๑๑ มี.ค. ๒๕๔๕
จุลจิตรกรรม	miniature	๑๑ มี.ค. ๒๕๔๕
จุลประติมากรรม	figurine	๑๑ มี.ค. ๒๕๔๕
ฉันนบถ	arcade	๑๑ มี.ค. ๒๕๔๕
ฉากหลัง	background	๑๑ มี.ค. ๒๕๔๕
ฉากหน้า	foreground	๑๑ มี.ค. ๒๕๔๕
ฉากกลาง	middle ground	๑๑ มี.ค. ๒๕๔๕
ฉากประดับแท่นบูชา	altarpiece	๑๑ มี.ค. ๒๕๔๕
ช่องเว้า	niche	๑๑ มี.ค. ๒๕๔๕
ช่องโค้ง	arch	๑๑ มี.ค. ๒๕๔๕
ช่องโค้งโอจี	ogee arch	๑๑ มี.ค. ๒๕๔๕
ช่องรูปใบหอก	lancet	๑๑ มี.ค. ๒๕๔๕
ช่องทางเดิน	aisle	๑๑ มี.ค. ๒๕๔๕
ช่างศิลป์	artisan	๑๑ มี.ค. ๒๕๔๕
ชองเปลอเว	"<font class=""europe"">champlevé</font>"	๑๑ มี.ค. ๒๕๔๕
ชั้นเสริม	entresol; mezzanine	๑๑ มี.ค. ๒๕๔๕
ชายครุยถักปม	macrame	๑๑ มี.ค. ๒๕๔๕
ซุ้มบูชา	aedicula	๑๑ มี.ค. ๒๕๔๕
ดรุณเทพ, เชรับ	cherub	๑๑ มี.ค. ๒๕๔๕
ด้านหน้าอาคาร	facade	๑๑ มี.ค. ๒๕๔๕
ดั้ง	king post	๑๑ มี.ค. ๒๕๔๕
ดันและดึง	push and pull	๑๑ มี.ค. ๒๕๔๕
ดินขาว	kaolin	๑๑ มี.ค. ๒๕๔๕
ดุลยภาพ	balance	๑๑ มี.ค. ๒๕๔๕
ตราสัญลักษณ์	logo	๑๑ มี.ค. ๒๕๔๕
ตราประทับ	chop	๑๑ มี.ค. ๒๕๔๕
ต้นแบบ	original	๑๑ มี.ค. ๒๕๔๕
ตังกา	tanka; thanka	๑๑ มี.ค. ๒๕๔๕
ตับลูกกรง	balustrade	๑๑ มี.ค. ๒๕๔๕
ตามแบบอย่าง	after	๑๑ มี.ค. ๒๕๔๕
ตาชิสม์	tachisme	๑๑ มี.ค. ๒๕๔๕
ตู้ชิดฝา	sideboard	๑๑ มี.ค. ๒๕๔๕
ตง, รอด, รา	joist	๑๑ มี.ค. ๒๕๔๕
ถ่านแท่ง	crayon	๑๑ มี.ค. ๒๕๔๕
ถอดได้	knockdown	๑๑ มี.ค. ๒๕๔๕
ทวิภาพ	double image	๑๑ มี.ค. ๒๕๔๕
ทวิอัฒจันทร์	amphitheatre	๑๑ มี.ค. ๒๕๔๕
ทองสัมฤทธิ์	bronze	๑๑ มี.ค. ๒๕๔๕
ทองคำเปลว	gold leaf	๑๑ มี.ค. ๒๕๔๕
ทองถัก, เงินถัก	filigree	๑๑ มี.ค. ๒๕๔๕
ทัศนมิติ	perspective	๑๑ มี.ค. ๒๕๔๕
ทัศนมิติเชิงเส้น	linear perspective	๑๑ มี.ค. ๒๕๔๕
ทัศนมิติเชิงอากาศ	aerial perspective	๑๑ มี.ค. ๒๕๔๕
ทัศนมิติเชิงบรรยากาศ	atmospheric perspective	๑๑ มี.ค. ๒๕๔๕
ทัศนศิลป์	visual art	๑๑ มี.ค. ๒๕๔๕
ทับหลัง	lintel	๑๑ มี.ค. ๒๕๔๕
ที่ว่าง	space	๑๑ มี.ค. ๒๕๔๕
ทางเดินเชื่อมอาคาร	corridor	๑๑ มี.ค. ๒๕๔๕
ทางเดินในอาคาร	corridor	๑๑ มี.ค. ๒๕๔๕
ทูตสวรรค์, เทวทูต, นางฟ้า	angel	๑๑ มี.ค. ๒๕๔๕
ธรรมชาตินิยม	naturalism	๑๑ มี.ค. ๒๕๔๕
นวศิลป์	art nouveau; Jugendstil; modern style; modernista; noodle style; stile liberti	๑๑ มี.ค. ๒๕๔๕
น้ำมันวอลนัต	walnut oil	๑๑ มี.ค. ๒๕๔๕
น้ำมันสน	turpentine	๑๑ มี.ค. ๒๕๔๕
น้ำยาแห้งเร็วเซอร์โคเนียม	zirconium drier	๑๑ มี.ค. ๒๕๔๕
น้ำยาเคลือบภาพ	fixative	๑๑ มี.ค. ๒๕๔๕
น้ำยาปิดทอง	gold size	๑๑ มี.ค. ๒๕๔๕
น้ำประสานทอง	borax	๑๑ มี.ค. ๒๕๔๕
นามธรรมแบบเรขาคณิต	geometric abstraction	๑๑ มี.ค. ๒๕๔๕
นามธรรมแบบคลาสสิก	classical abstraction	๑๑ มี.ค. ๒๕๔๕
นิวาสนิยม	intimism; intimisme	๑๑ มี.ค. ๒๕๔๕
นางจรัล	colonnade	๑๑ มี.ค. ๒๕๔๕
นางฟ้า, ทูตสวรรค์, เทวทูต	angel	๑๑ มี.ค. ๒๕๔๕
นูน	relief	๑๑ มี.ค. ๒๕๔๕
นิทรรศการศิลปกรรมซาลง	The Salon	๑๑ มี.ค. ๒๕๔๕
นิทรรศการศิลปกรรมซาลงเดเรอฟูเซ	Salon des Refuses	๑๑ มี.ค. ๒๕๔๕
นิทรรศการศิลปกรรมซาลงโดตอน	Salon d’Automne	๑๑ มี.ค. ๒๕๔๕
นิทรรศการศิลปกรรมดอคิวเมนตา	Documenta	๑๑ มี.ค. ๒๕๔๕
บัว, ลวดบัว	moulding	๑๑ มี.ค. ๒๕๔๕
บัวคอร์นิซ	cornice	๑๑ มี.ค. ๒๕๔๕
บัวปิดแนววงกบ	architrave	๑๑ มี.ค. ๒๕๔๕
บัลลังก์	harmika	๑๑ มี.ค. ๒๕๔๕
บัญญัติส่วนสัด	Canon of Proportion	๑๑ มี.ค. ๒๕๔๕
บาโรก, บารอก	baroque	๑๑ มี.ค. ๒๕๔๕
บารอก, บาโรก	baroque	๑๑ มี.ค. ๒๕๔๕
บาศกนิยม	cubism	๑๑ มี.ค. ๒๕๔๕
บาศกนิยมแบบวิเคราะห์	analytical cubism	๑๑ มี.ค. ๒๕๔๕
บาศกนิยมแบบสังเคราะห์	synthetic cubism	๑๑ มี.ค. ๒๕๔๕
บาศกนิยมแบบหน้าตัด	facet cubism	๑๑ มี.ค. ๒๕๔๕
บานเฟี้ยม	accordion door	๑๑ มี.ค. ๒๕๔๕
บุคเคอโร	bucchero	๑๑ มี.ค. ๒๕๔๕
ประภานิยม	rayonism; rayonnism	๑๑ มี.ค. ๒๕๔๕
ประวัติศาสตร์นิยม	historicism	๑๑ มี.ค. ๒๕๔๕
ประจักษทัศน์	diorama	๑๑ มี.ค. ๒๕๔๕
ประติมากรรม	sculpture	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมโลหะวิธีตรง	direct metal sculpture	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมวิธีตรง	direct sculpture	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมสถิต	stabile	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมขี้ผึ้ง	wax sculpture	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมจลดุล	mobile	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมนีออน	neon sculpture	๑๑ มี.ค. ๒๕๔๕
ประติมากรรมนุ่ม	soft sculpture	๑๑ มี.ค. ๒๕๔๕
ประติพิมพวิทยา	iconology	๑๑ มี.ค. ๒๕๔๕
ประตูโดรณะ	torana	๑๑ มี.ค. ๒๕๔๕
ประทักษิณ	prataksina	๑๑ มี.ค. ๒๕๔๕
ปริภูมิศิลป์	space art	๑๑ มี.ค. ๒๕๔๕
ปราการ	battlement	๑๑ มี.ค. ๒๕๔๕
ปัทมอาสน์, ปัทมาสน์	lotus throne	๑๑ มี.ค. ๒๕๔๕
ปัทมาสน์, ปัทมอาสน์	lotus throne	๑๑ มี.ค. ๒๕๔๕
ปาเต๊ะ	batik	๑๑ มี.ค. ๒๕๔๕
ปูนยิปซัม	gypsum plaster	๑๑ มี.ค. ๒๕๔๕
ปูนแต่ง	stucco	๑๑ มี.ค. ๒๕๔๕
ปูนปลาสเตอร์	plaster of Paris	๑๑ มี.ค. ๒๕๔๕
ปฏิศิลป์	anti-art	๑๑ มี.ค. ๒๕๔๕
ปฏิลักษณ์	anti-form	๑๑ มี.ค. ๒๕๔๕
ปนาลี	gargoyle	๑๑ มี.ค. ๒๕๔๕
ผ้ายก	brocade	๑๑ มี.ค. ๒๕๔๕
ผ้าใบอะคริลิก	acrylic canvas	๑๑ มี.ค. ๒๕๔๕
ผ้าเปลือกไม้	tapa	๑๑ มี.ค. ๒๕๔๕
ผัง	plan	๑๑ มี.ค. ๒๕๔๕
ผังเขต	site plan	๑๑ มี.ค. ๒๕๔๕
ผลงานยอดเยี่ยม	masterpiece	๑๑ มี.ค. ๒๕๔๕
ผงทองคำ	gold power	๑๑ มี.ค. ๒๕๔๕
ผนังม่าน	curtain wall	๑๑ มี.ค. ๒๕๔๕
ผนังรับน้ำหนัก	bearing wall	๑๑ มี.ค. ๒๕๔๕
ผนังปิดล้อม	enclosure wall	๑๑ มี.ค. ๒๕๔๕
ฝาหัว	fa-hua	๑๑ มี.ค. ๒๕๔๕
พรมผนัง	tapestry	๑๑ มี.ค. ๒๕๔๕
พรมผนังโกเบอแลง	Gobelins	๑๑ มี.ค. ๒๕๔๕
พิสุทธินิยม	purism	๑๑ มี.ค. ๒๕๔๕
พาณิชยศิลป์	commercial art	๑๑ มี.ค. ๒๕๔๕
พิดาน	canopy	๑๑ มี.ค. ๒๕๔๕
พิพิธภัณฑสถาน	museum	๑๑ มี.ค. ๒๕๔๕
พู่กัน	brush	๑๑ มี.ค. ๒๕๔๕
พู่กันลม	air brush	๑๑ มี.ค. ๒๕๔๕
พลวง	antimony	๑๑ มี.ค. ๒๕๔๕
พลอยจันทรกานต์	moonstone	๑๑ มี.ค. ๒๕๔๕
พื้น	ground	๑๑ มี.ค. ๒๕๔๕
พื้นซับสี	absorbent ground	๑๑ มี.ค. ๒๕๔๕
พื้นผิว	texture	๑๑ มี.ค. ๒๕๔๕
พื้นพิมพ์กัดกรด	etching ground	๑๑ มี.ค. ๒๕๔๕
พุตโต, เปมเทพ	putto	๑๑ มี.ค. ๒๕๔๕
ฟาลัง	fa-lang	๑๑ มี.ค. ๒๕๔๕
ฟุซุมะเอะ	fusuma-e	๑๑ มี.ค. ๒๕๔๕
